Geo_FIPS,Geo_GEOID,Geo_COUNTY,total_pop,asian,inc_as,med_rent
36047000100,14000US36047000100,47,4405,383,90667,1659
36047000200,14000US36047000200,47,1167,58,27083,1497
36047000301,14000US36047000301,47,3924,219,,2201
36047000501,14000US36047000501,47,4308,469,,2035
36047000502,14000US36047000502,47,2697,308,127222,2317
36047000700,14000US36047000700,47,3906,180,186607,2356
36047000900,14000US36047000900,47,4518,498,171691,3087
36047001100,14000US36047001100,47,1468,244,114000,3180
36047001300,14000US36047001300,47,1917,192,61705,2439
36047001500,14000US36047001500,47,9011,2159,42813,2805
36047001800,14000US36047001800,47,1897,57,,
36047002000,14000US36047002000,47,1412,99,,1250
36047002100,14000US36047002100,47,5106,536,173162,3501
36047002200,14000US36047002200,47,4698,502,27895,1370
36047002300,14000US36047002300,47,4219,533,18875,488
36047002901,14000US36047002901,47,4447,789,27100,655
36047003000,14000US36047003000,47,1718,229,,1517
36047003100,14000US36047003100,47,3259,694,178229,2831
36047003300,14000US36047003300,47,4202,480,172303,2768
36047003400,14000US36047003400,47,3161,796,123125,1460
36047003500,14000US36047003500,47,1907,196,152667,1771
36047003600,14000US36047003600,47,3500,640,54511,1496
36047003700,14000US36047003700,47,2250,361,199306,3198
36047003800,14000US36047003800,47,1371,278,66932,1678
36047003900,14000US36047003900,47,2262,384,,1713
36047004100,14000US36047004100,47,3654,267,,2533
36047004300,14000US36047004300,47,3727,406,174844,2259
36047004400,14000US36047004400,47,2518,253,163750,1450
36047004500,14000US36047004500,47,3385,340,148958,2468
36047004600,14000US36047004600,47,1301,115,106250,1694
36047004700,14000US36047004700,47,1877,104,,1629
36047004900,14000US36047004900,47,2612,211,114740,2486
36047005000,14000US36047005000,47,2260,218,211111,1791
36047005100,14000US36047005100,47,2744,162,73173,2696
36047005201,14000US36047005201,47,1707,335,10739,379
36047005202,14000US36047005202,47,2442,52,,1789
36047005300,14000US36047005300,47,2167,68,112000,1945
36047005400,14000US36047005400,47,3185,543,77778,1582
36047005601,14000US36047005601,47,2447,161,117596,1763
36047005602,14000US36047005602,47,1687,198,125781,1404
36047005800,14000US36047005800,47,2827,331,165938,1460
36047005900,14000US36047005900,47,1213,35,,1891
36047006000,14000US36047006000,47,3148,472,99688,1796
36047006200,14000US36047006200,47,2676,472,90179,1633
36047006300,14000US36047006300,47,1866,129,,2400
36047006400,14000US36047006400,47,3042,243,41333,1429
36047006500,14000US36047006500,47,5976,277,250001,2618
36047006600,14000US36047006600,47,3542,439,82344,1604
36047006700,14000US36047006700,47,3886,121,,2492
36047006800,14000US36047006800,47,4900,1026,52500,1428
36047006900,14000US36047006900,47,3591,188,150909,2586
36047007000,14000US36047007000,47,2538,536,138083,1490
36047007100,14000US36047007100,47,5050,226,31375,662
36047007200,14000US36047007200,47,1900,378,21149,1405
36047007400,14000US36047007400,47,5259,1418,23824,1647
36047007500,14000US36047007500,47,4969,310,250001,2386
36047007600,14000US36047007600,47,5151,719,39167,1491
36047007700,14000US36047007700,47,5159,561,177549,2296
36047007800,14000US36047007800,47,5246,709,75469,1477
36047008000,14000US36047008000,47,3615,346,52000,1627
36047008200,14000US36047008200,47,3594,473,,1426
36047008400,14000US36047008400,47,3621,258,21146,1485
36047008500,14000US36047008500,47,7793,430,14527,431
36047008600,14000US36047008600,47,0,0,,
36047008800,14000US36047008800,47,2235,465,52083,1607
36047009000,14000US36047009000,47,3000,1027,39135,1542
36047009200,14000US36047009200,47,5322,2389,35500,1299
36047009400,14000US36047009400,47,5066,3448,50795,1339
36047009600,14000US36047009600,47,6079,1589,48333,1525
36047009800,14000US36047009800,47,6479,2663,41321,1405
36047010000,14000US36047010000,47,6035,3178,56313,1287
36047010100,14000US36047010100,47,4001,488,55511,1513
36047010200,14000US36047010200,47,4698,3363,58005,1294
36047010400,14000US36047010400,47,4805,4009,42558,1284
36047010600,14000US36047010600,47,4417,3373,52582,1455
36047010800,14000US36047010800,47,3866,2658,45082,1318
36047011000,14000US36047011000,47,2662,692,56184,1607
36047011200,14000US36047011200,47,6188,1529,36250,1229
36047011400,14000US36047011400,47,3796,1139,64844,1342
36047011600,14000US36047011600,47,3594,2790,40000,1482
36047011700,14000US36047011700,47,2677,298,,1894
36047011800,14000US36047011800,47,2105,1781,50583,1449
36047011900,14000US36047011900,47,1322,56,,1928
36047012000,14000US36047012000,47,1213,958,50417,1412
36047012100,14000US36047012100,47,1962,187,150294,2369
36047012200,14000US36047012200,47,5482,2585,50469,1378
36047012600,14000US36047012600,47,2838,1000,43542,1427
36047012700,14000US36047012700,47,4318,230,185368,690
36047012801,14000US36047012801,47,2293,1481,31339,1369
36047012901,14000US36047012901,47,2387,155,134875,2487
36047012902,14000US36047012902,47,2554,162,127969,2389
36047013000,14000US36047013000,47,4615,840,105556,1445
36047013100,14000US36047013100,47,4155,416,250001,2305
36047013200,14000US36047013200,47,2372,1208,38000,1385
36047013300,14000US36047013300,47,4454,447,242014,2406
36047013400,14000US36047013400,47,4117,863,70905,1679
36047013500,14000US36047013500,47,4014,461,181023,2726
36047013600,14000US36047013600,47,3609,289,55481,1696
36047013700,14000US36047013700,47,3554,322,167938,2176
36047013800,14000US36047013800,47,3169,422,101528,1498
36047013900,14000US36047013900,47,3650,189,169125,2396
36047014000,14000US36047014000,47,1986,345,106648,1352
36047014100,14000US36047014100,47,2766,294,167917,2252
36047014200,14000US36047014200,47,3051,432,120192,1725
36047014300,14000US36047014300,47,3672,235,108750,2118
36047014500,14000US36047014500,47,3815,220,121528,1816
36047014700,14000US36047014700,47,2408,120,100000,1916
36047014800,14000US36047014800,47,1213,152,115208,1578
36047014900,14000US36047014900,47,5859,540,113313,2438
36047015000,14000US36047015000,47,1598,390,,1477
36047015100,14000US36047015100,47,4240,401,176458,2516
36047015200,14000US36047015200,47,2499,615,93650,1509
36047015300,14000US36047015300,47,2622,197,,2032
36047015400,14000US36047015400,47,11,0,,
36047015500,14000US36047015500,47,3993,99,121389,2317
36047015700,14000US36047015700,47,4111,420,,2409
36047015900,14000US36047015900,47,4804,436,171250,2583
36047016000,14000US36047016000,47,3965,835,117500,1621
36047016100,14000US36047016100,47,3595,250,171447,2220
36047016200,14000US36047016200,47,2294,60,,1598
36047016300,14000US36047016300,47,3388,148,223750,2020
36047016400,14000US36047016400,47,1264,52,,3279
36047016500,14000US36047016500,47,5919,453,,3128
36047016600,14000US36047016600,47,1791,206,135750,1455
36047016700,14000US36047016700,47,5422,328,173830,2425
36047016800,14000US36047016800,47,1905,725,108500,1174
36047016900,14000US36047016900,47,4822,433,,1966
36047017000,14000US36047017000,47,3484,1508,93906,1628
36047017100,14000US36047017100,47,4069,334,187083,2343
36047017200,14000US36047017200,47,3262,1581,98611,1466
36047017400,14000US36047017400,47,2191,767,102404,1534
36047017500,14000US36047017500,47,0,0,,
36047017600,14000US36047017600,47,2413,634,71250,1484
36047017700,14000US36047017700,47,0,0,,
36047017800,14000US36047017800,47,3073,1168,72734,1402
36047017900,14000US36047017900,47,4348,336,149500,1216
36047018000,14000US36047018000,47,3518,1433,90313,1393
36047018100,14000US36047018100,47,3691,230,96094,2114
36047018200,14000US36047018200,47,3501,1767,56406,1410
36047018300,14000US36047018300,47,2675,124,147917,2310
36047018400,14000US36047018400,47,2617,1294,63854,1566
36047018501,14000US36047018501,47,4153,206,30511,492
36047018600,14000US36047018600,47,2155,855,53333,1452
36047018700,14000US36047018700,47,1488,172,,2213
36047018800,14000US36047018800,47,2836,1097,66481,1579
36047019000,14000US36047019000,47,4763,2001,39688,1527
36047019100,14000US36047019100,47,2972,301,,2596
36047019200,14000US36047019200,47,2934,1301,50625,1236
36047019300,14000US36047019300,47,5882,683,,1149
36047019400,14000US36047019400,47,4027,1963,48244,1395
36047019500,14000US36047019500,47,3441,130,126250,2039
36047019600,14000US36047019600,47,4214,1661,53750,1416
36047019700,14000US36047019700,47,3714,243,,1869
36047019800,14000US36047019800,47,1926,801,,1538
36047019900,14000US36047019900,47,3432,144,115568,2043
36047020000,14000US36047020000,47,2417,911,53333,1503
36047020100,14000US36047020100,47,3945,195,128750,2343
36047020200,14000US36047020200,47,1963,590,66125,1641
36047020300,14000US36047020300,47,1826,183,129583,2302
36047020400,14000US36047020400,47,1837,487,77750,1873
36047020500,14000US36047020500,47,3128,491,134063,2262
36047020600,14000US36047020600,47,2311,626,129321,1484
36047020700,14000US36047020700,47,4726,190,54167,2041
36047020800,14000US36047020800,47,3092,1743,76141,1351
36047021000,14000US36047021000,47,3967,2210,41793,1408
36047021100,14000US36047021100,47,2206,88,,1069
36047021200,14000US36047021200,47,4334,2713,54453,1399
36047021300,14000US36047021300,47,4113,36,,1387
36047021400,14000US36047021400,47,2187,762,,1440
36047021500,14000US36047021500,47,5638,375,105625,1570
36047021600,14000US36047021600,47,4022,309,,1647
36047021700,14000US36047021700,47,3733,271,148000,1176
36047021800,14000US36047021800,47,3128,144,125063,1448
36047021900,14000US36047021900,47,3557,265,81125,1661
36047022000,14000US36047022000,47,4776,296,20313,1584
36047022100,14000US36047022100,47,3976,195,229167,1412
36047022200,14000US36047022200,47,4008,121,,1383
36047022400,14000US36047022400,47,5785,973,66000,1460
36047022600,14000US36047022600,47,2233,258,47448,1449
36047022700,14000US36047022700,47,3794,179,165417,1875
36047022800,14000US36047022800,47,3627,759,32447,1305
36047022900,14000US36047022900,47,3675,303,192661,2114
36047023000,14000US36047023000,47,4251,150,,1314
36047023100,14000US36047023100,47,3696,145,,1615
36047023200,14000US36047023200,47,5561,297,48144,1531
36047023300,14000US36047023300,47,5884,354,,1308
36047023400,14000US36047023400,47,4563,10,,1584
36047023500,14000US36047023500,47,4694,140,,1806
36047023600,14000US36047023600,47,5549,207,46111,1552
36047023800,14000US36047023800,47,3634,0,,1387
36047024000,14000US36047024000,47,4823,6,,1431
36047024100,14000US36047024100,47,2765,68,2499,2106
36047024200,14000US36047024200,47,2868,194,52955,1605
36047024300,14000US36047024300,47,4122,128,,1243
36047024400,14000US36047024400,47,3609,405,73542,1675
36047024500,14000US36047024500,47,4491,403,80250,1645
36047024600,14000US36047024600,47,2880,897,61591,1430
36047024700,14000US36047024700,47,2672,180,,1712
36047024800,14000US36047024800,47,2653,1137,73583,1356
36047024900,14000US36047024900,47,4018,111,,1541
36047025000,14000US36047025000,47,1853,1222,51765,1407
36047025100,14000US36047025100,47,3741,91,,1336
36047025200,14000US36047025200,47,5299,2104,62031,1422
36047025300,14000US36047025300,47,3496,156,,1680
36047025400,14000US36047025400,47,3413,1795,31442,1253
36047025500,14000US36047025500,47,5598,122,17500,515
36047025600,14000US36047025600,47,3199,2087,71130,1583
36047025700,14000US36047025700,47,2476,33,,1659
36047025800,14000US36047025800,47,4354,1723,72974,1388
36047025901,14000US36047025901,47,2257,37,,1475
36047025902,14000US36047025902,47,3533,102,,495
36047026000,14000US36047026000,47,3214,1781,47148,1416
36047026100,14000US36047026100,47,4497,113,,1503
36047026200,14000US36047026200,47,2425,1230,69028,1345
36047026300,14000US36047026300,47,2015,63,158594,1360
36047026400,14000US36047026400,47,4594,2178,58182,1375
36047026500,14000US36047026500,47,4118,92,,1400
36047026600,14000US36047026600,47,3517,2342,51225,1349
36047026700,14000US36047026700,47,4055,102,,1773
36047026800,14000US36047026800,47,3965,1483,58717,1480
36047026900,14000US36047026900,47,3147,242,141786,1636
36047027000,14000US36047027000,47,2139,633,75417,1436
36047027100,14000US36047027100,47,3103,233,131875,1491
36047027200,14000US36047027200,47,3755,1247,74412,1423
36047027300,14000US36047027300,47,3431,75,,1190
36047027400,14000US36047027400,47,3602,1419,103500,1585
36047027500,14000US36047027500,47,4438,277,101528,1828
36047027600,14000US36047027600,47,3646,1326,52708,1381
36047027700,14000US36047027700,47,4582,44,,1359
36047027800,14000US36047027800,47,3118,1505,64028,1562
36047027900,14000US36047027900,47,3660,43,14423,1460
36047028000,14000US36047028000,47,1829,771,76500,1352
36047028100,14000US36047028100,47,4764,147,110458,943
36047028200,14000US36047028200,47,3762,1972,76480,1469
36047028300,14000US36047028300,47,3863,73,,991
36047028400,14000US36047028400,47,3532,1271,63563,1421
36047028501,14000US36047028501,47,454,51,29583,1545
36047028502,14000US36047028502,47,3205,154,,548
36047028600,14000US36047028600,47,5110,1218,41555,1473
36047028700,14000US36047028700,47,3093,368,30433,1257
36047028800,14000US36047028800,47,3836,1288,49125,1456
36047028900,14000US36047028900,47,3619,113,,1180
36047029000,14000US36047029000,47,3580,917,93846,1380
36047029100,14000US36047029100,47,2991,11,,1472
36047029200,14000US36047029200,47,3033,959,47500,1577
36047029300,14000US36047029300,47,3437,186,,970
36047029400,14000US36047029400,47,2474,701,58036,1404
36047029500,14000US36047029500,47,4160,202,,1433
36047029600,14000US36047029600,47,5849,1955,91927,1597
36047029700,14000US36047029700,47,4253,56,,1706
36047029800,14000US36047029800,47,3794,1337,70417,1497
36047029900,14000US36047029900,47,2941,64,,1242
36047030000,14000US36047030000,47,4207,1947,41538,1406
36047030100,14000US36047030100,47,2963,19,,1313
36047030200,14000US36047030200,47,4448,2594,54423,1361
36047030300,14000US36047030300,47,4914,55,,926
36047030400,14000US36047030400,47,4189,1647,54688,1160
36047030500,14000US36047030500,47,6528,311,67589,2038
36047030600,14000US36047030600,47,1736,782,64565,1201
36047030700,14000US36047030700,47,5954,0,,743
36047030800,14000US36047030800,47,1980,475,88571,1014
36047030900,14000US36047030900,47,2405,119,35625,1193
36047031100,14000US36047031100,47,2924,30,,1135
36047031300,14000US36047031300,47,5055,108,,1227
36047031400,14000US36047031400,47,4978,1390,53571,1232
36047031500,14000US36047031500,47,4970,218,71493,1469
36047031701,14000US36047031701,47,3805,172,,1477
36047031702,14000US36047031702,47,3315,172,,1699
36047031900,14000US36047031900,47,3141,25,,1324
36047032100,14000US36047032100,47,5488,175,,1631
36047032300,14000US36047032300,47,3506,24,,1511
36047032500,14000US36047032500,47,6076,158,,1404
36047032600,14000US36047032600,47,6730,831,66250,592
36047032700,14000US36047032700,47,2544,100,,1277
36047032800,14000US36047032800,47,2688,810,40104,1035
36047032900,14000US36047032900,47,6105,110,,1336
36047033000,14000US36047033000,47,5006,411,,788
36047033100,14000US36047033100,47,4058,0,,1391
36047033300,14000US36047033300,47,4547,10,,1330
36047033500,14000US36047033500,47,3034,29,,1434
36047033600,14000US36047033600,47,4443,315,,1616
36047033700,14000US36047033700,47,3856,139,,1474
36047033900,14000US36047033900,47,4538,391,,1204
36047034000,14000US36047034000,47,2050,145,30341,516
36047034100,14000US36047034100,47,3056,45,,1313
36047034200,14000US36047034200,47,6064,190,21653,469
36047034300,14000US36047034300,47,5163,28,,779
36047034500,14000US36047034500,47,3108,16,,1375
36047034700,14000US36047034700,47,3350,93,74073,1184
36047034800,14000US36047034800,47,2885,666,67269,1684
36047034900,14000US36047034900,47,6145,105,,1288
36047035000,14000US36047035000,47,3124,0,,1142
36047035100,14000US36047035100,47,4650,92,,1216
36047035200,14000US36047035200,47,1254,72,,300
36047035300,14000US36047035300,47,5407,166,,1340
36047035400,14000US36047035400,47,5765,0,,973
36047035500,14000US36047035500,47,5631,0,,1308
36047035601,14000US36047035601,47,2834,0,,887
36047035602,14000US36047035602,47,5529,137,108587,1296
36047035700,14000US36047035700,47,2328,10,,1069
36047035900,14000US36047035900,47,5593,51,,1146
36047036001,14000US36047036001,47,3155,23,,968
36047036002,14000US36047036002,47,4074,81,,635
36047036100,14000US36047036100,47,2787,23,,987
36047036200,14000US36047036200,47,3855,799,51528,1441
36047036300,14000US36047036300,47,5044,25,,1203
36047036400,14000US36047036400,47,2443,399,58750,1423
36047036501,14000US36047036501,47,3417,27,,1141
36047036502,14000US36047036502,47,1415,7,,1058
36047036600,14000US36047036600,47,4268,1160,69432,1354
36047036700,14000US36047036700,47,1281,72,,1412
36047036900,14000US36047036900,47,5787,95,,1167
36047037000,14000US36047037000,47,4231,1211,86442,1440
36047037100,14000US36047037100,47,4711,67,,1461
36047037300,14000US36047037300,47,4486,99,,1554
36047037401,14000US36047037401,47,4376,451,54625,1523
36047037402,14000US36047037402,47,4937,1086,101432,1398
36047037500,14000US36047037500,47,3229,191,72917,1499
36047037700,14000US36047037700,47,4541,87,,1457
36047037900,14000US36047037900,47,4660,44,,1296
36047038100,14000US36047038100,47,5397,106,,940
36047038200,14000US36047038200,47,5740,1525,23659,432
36047038300,14000US36047038300,47,4720,463,23750,1677
36047038500,14000US36047038500,47,3963,219,115227,1568
36047038600,14000US36047038600,47,3669,1264,85074,1449
36047038700,14000US36047038700,47,3882,119,61875,1339
36047038800,14000US36047038800,47,4094,538,31327,1400
36047038900,14000US36047038900,47,2837,272,,1758
36047039000,14000US36047039000,47,2397,63,,1416
36047039100,14000US36047039100,47,3239,239,,1249
36047039200,14000US36047039200,47,2880,199,33375,1438
36047039300,14000US36047039300,47,3890,288,101776,1865
36047039400,14000US36047039400,47,2338,19,,1439
36047039500,14000US36047039500,47,3858,255,,1903
36047039600,14000US36047039600,47,2058,38,,1376
36047039700,14000US36047039700,47,3553,37,,1374
36047039800,14000US36047039800,47,2878,1353,72240,1394
36047039900,14000US36047039900,47,3873,23,,1362
36047040000,14000US36047040000,47,3003,1348,62500,1428
36047040100,14000US36047040100,47,3162,139,,1368
36047040200,14000US36047040200,47,2988,1486,67000,1380
36047040300,14000US36047040300,47,3529,82,,1801
36047040400,14000US36047040400,47,2459,1149,72125,1372
36047040500,14000US36047040500,47,1513,52,80417,1797
36047040600,14000US36047040600,47,3692,1882,66786,1384
36047040700,14000US36047040700,47,0,0,,
36047040800,14000US36047040800,47,3646,1828,80172,1384
36047040900,14000US36047040900,47,3836,23,,1463
36047041000,14000US36047041000,47,2048,609,70769,1520
36047041100,14000US36047041100,47,3034,68,,1238
36047041200,14000US36047041200,47,3328,1070,102708,1325
36047041300,14000US36047041300,47,3986,223,167639,1535
36047041401,14000US36047041401,47,1541,115,,1667
36047041402,14000US36047041402,47,1824,0,,1454
36047041500,14000US36047041500,47,4353,119,250001,1441
36047041600,14000US36047041600,47,2338,120,,1526
36047041700,14000US36047041700,47,3132,177,,1012
36047041800,14000US36047041800,47,2960,123,73750,1552
36047041900,14000US36047041900,47,3623,216,78170,1374
36047042000,14000US36047042000,47,1837,22,,2068
36047042100,14000US36047042100,47,4259,88,81176,1657
36047042200,14000US36047042200,47,3535,156,63589,1552
36047042300,14000US36047042300,47,3978,118,,2042
36047042400,14000US36047042400,47,3480,848,76429,1374
36047042500,14000US36047042500,47,3338,91,153750,1793
36047042600,14000US36047042600,47,4302,1857,59444,1249
36047042700,14000US36047042700,47,4896,263,,1535
36047042800,14000US36047042800,47,3785,1265,66000,1426
36047042900,14000US36047042900,47,5441,282,81791,1613
36047043000,14000US36047043000,47,3283,1408,37604,1376
36047043100,14000US36047043100,47,4694,304,77371,1787
36047043200,14000US36047043200,47,4341,1814,65000,1314
36047043300,14000US36047043300,47,3628,141,2499,1099
36047043400,14000US36047043400,47,3537,1387,80625,1351
36047043500,14000US36047043500,47,5115,192,101125,1724
36047043600,14000US36047043600,47,5059,1269,58315,1355
36047043700,14000US36047043700,47,5696,98,102176,1767
36047043800,14000US36047043800,47,2620,253,57917,1513
36047043900,14000US36047043900,47,3515,161,81625,1646
36047044000,14000US36047044000,47,2809,111,20917,1606
36047044100,14000US36047044100,47,5124,728,38462,1455
36047044200,14000US36047044200,47,2945,31,,1486
36047044300,14000US36047044300,47,4587,822,61250,1572
36047044400,14000US36047044400,47,3589,140,23281,1304
36047044500,14000US36047044500,47,4729,359,100789,1449
36047044600,14000US36047044600,47,2092,882,72143,1575
36047044700,14000US36047044700,47,2545,97,156842,1518
36047044800,14000US36047044800,47,1698,171,31500,1201
36047044900,14000US36047044900,47,3210,119,,719
36047045000,14000US36047045000,47,566,16,,2173
36047045200,14000US36047045200,47,2514,60,,1927
36047045300,14000US36047045300,47,2578,24,,1902
36047045400,14000US36047045400,47,1681,87,,1450
36047045600,14000US36047045600,47,2170,445,37438,1388
36047045800,14000US36047045800,47,1324,0,,1067
36047046000,14000US36047046000,47,3131,1064,47872,1348
36047046201,14000US36047046201,47,2281,337,,883
36047046202,14000US36047046202,47,1942,58,77679,1685
36047046400,14000US36047046400,47,2638,54,50500,1838
36047046800,14000US36047046800,47,2168,49,,2025
36047047000,14000US36047047000,47,2603,71,,1813
36047047200,14000US36047047200,47,2769,19,,1646
36047047400,14000US36047047400,47,2385,0,,1706
36047047600,14000US36047047600,47,3385,26,,1211
36047047700,14000US36047047700,47,3835,292,140341,2694
36047047800,14000US36047047800,47,3666,263,32674,1330
36047048000,14000US36047048000,47,3675,381,37386,1419
36047048100,14000US36047048100,47,2967,351,71398,1981
36047048200,14000US36047048200,47,4885,1515,47703,1418
36047048400,14000US36047048400,47,5574,709,22610,1722
36047048500,14000US36047048500,47,2289,52,135833,2425
36047048600,14000US36047048600,47,3200,1400,52813,1483
36047048800,14000US36047048800,47,3896,932,46950,1276
36047048900,14000US36047048900,47,3617,46,,436
36047049000,14000US36047049000,47,5601,1160,49491,1558
36047049100,14000US36047049100,47,7069,2243,35994,1260
36047049200,14000US36047049200,47,2688,654,55673,1527
36047049300,14000US36047049300,47,7292,247,145313,940
36047049400,14000US36047049400,47,5707,1352,,1711
36047049500,14000US36047049500,47,2600,247,83750,2138
36047049600,14000US36047049600,47,4093,1117,83661,1660
36047049700,14000US36047049700,47,2717,335,98750,2173
36047049800,14000US36047049800,47,4139,1358,64076,1634
36047049900,14000US36047049900,47,1785,105,73370,2061
36047050000,14000US36047050000,47,3953,771,69265,1770
