Geo_FIPS,Geo_GEOID,Geo_COUNTY,total_pop,asian,inc_as,med_rent
36047050100,14000US36047050100,47,3177,196,140455,2203
36047050202,14000US36047050202,47,2523,101,96538,2105
36047050300,14000US36047050300,47,2670,187,119091,2111
36047050400,14000US36047050400,47,4741,443,111576,1586
36047050500,14000US36047050500,47,4009,558,37917,1090
36047050600,14000US36047050600,47,5205,473,74091,1582
36047050700,14000US36047050700,47,3063,57,,1241
36047050801,14000US36047050801,47,4075,92,,1434
36047050803,14000US36047050803,47,2522,93,100417,1491
36047050804,14000US36047050804,47,6083,161,233047,1401
36047050900,14000US36047050900,47,5440,0,,1682
36047051001,14000US36047051001,47,4092,74,,1402
36047051002,14000US36047051002,47,4858,86,,1361
36047051100,14000US36047051100,47,4333,984,41652,1207
36047051200,14000US36047051200,47,5936,111,,1600
36047051300,14000US36047051300,47,5397,340,,2506
36047051400,14000US36047051400,47,7834,1045,67404,1472
36047051500,14000US36047051500,47,2443,228,166136,3232
36047051601,14000US36047051601,47,5252,190,,1480
36047051602,14000US36047051602,47,3895,117,,1434
36047051700,14000US36047051700,47,2581,262,127375,2806
36047051800,14000US36047051800,47,3328,194,17788,1491
36047051900,14000US36047051900,47,5066,435,,3153
36047052000,14000US36047052000,47,3874,963,32250,1355
36047052300,14000US36047052300,47,4854,303,101778,1732
36047052500,14000US36047052500,47,3270,165,,847
36047052600,14000US36047052600,47,4491,613,75536,1478
36047052700,14000US36047052700,47,6490,325,,1297
36047052800,14000US36047052800,47,1799,370,40147,1665
36047052900,14000US36047052900,47,3443,0,,1327
36047053000,14000US36047053000,47,4060,1116,29688,1460
36047053100,14000US36047053100,47,8833,64,,1746
36047053200,14000US36047053200,47,2789,637,47000,1403
36047053300,14000US36047053300,47,6754,87,,1148
36047053400,14000US36047053400,47,4232,907,66058,1464
36047053500,14000US36047053500,47,3708,0,,1085
36047053700,14000US36047053700,47,3862,32,,1286
36047053800,14000US36047053800,47,5180,561,70100,1408
36047053900,14000US36047053900,47,2483,0,,1299
36047054200,14000US36047054200,47,4008,169,,1379
36047054300,14000US36047054300,47,283,30,,2972
36047054400,14000US36047054400,47,3487,665,57643,1257
36047054500,14000US36047054500,47,8138,36,,491
36047054600,14000US36047054600,47,4782,374,37045,1411
36047054700,14000US36047054700,47,5724,142,,1697
36047054800,14000US36047054800,47,2090,22,,1553
36047054900,14000US36047054900,47,4171,241,139950,3133
36047055000,14000US36047055000,47,3382,377,,1383
36047055100,14000US36047055100,47,5361,161,,1768
36047055200,14000US36047055200,47,3477,450,76679,1489
36047055300,14000US36047055300,47,2740,125,125114,2423
36047055400,14000US36047055400,47,4328,476,45714,1489
36047055500,14000US36047055500,47,7696,1201,164028,3033
36047055600,14000US36047055600,47,3397,263,56630,1503
36047055700,14000US36047055700,47,1981,142,95625,2664
36047055800,14000US36047055800,47,2492,403,57266,1240
36047056000,14000US36047056000,47,3482,260,,1550
36047056100,14000US36047056100,47,3538,228,,2093
36047056200,14000US36047056200,47,1655,84,,
36047056300,14000US36047056300,47,5390,372,,2027
36047056400,14000US36047056400,47,2523,490,95500,1250
36047056500,14000US36047056500,47,3156,149,130625,1994
36047056600,14000US36047056600,47,2749,647,106528,1531
36047056800,14000US36047056800,47,1455,401,98958,1391
36047056900,14000US36047056900,47,1691,67,80568,2261
36047057000,14000US36047057000,47,3529,977,106333,1169
36047057100,14000US36047057100,47,4038,90,,2094
36047057200,14000US36047057200,47,5522,515,,437
36047057300,14000US36047057300,47,2457,132,,2173
36047057400,14000US36047057400,47,2858,1440,79453,1558
36047057500,14000US36047057500,47,3983,112,150568,1987
36047057600,14000US36047057600,47,3041,1496,67105,1567
36047057800,14000US36047057800,47,3260,975,42857,1405
36047057900,14000US36047057900,47,1165,38,,1899
36047058000,14000US36047058000,47,4402,1875,49118,1678
36047058200,14000US36047058200,47,2542,533,106034,1426
36047058400,14000US36047058400,47,3479,705,115987,1530
36047058600,14000US36047058600,47,2772,1705,74554,1468
36047058800,14000US36047058800,47,3269,657,81597,1492
36047058900,14000US36047058900,47,1691,37,,2189
36047059000,14000US36047059000,47,1834,644,59250,1474
36047059100,14000US36047059100,47,3638,96,242656,2028
36047059200,14000US36047059200,47,4152,787,84028,1451
36047059300,14000US36047059300,47,2022,73,213047,1873
36047059401,14000US36047059401,47,7396,2836,79801,1356
36047059402,14000US36047059402,47,5399,1369,94732,1561
36047059600,14000US36047059600,47,2442,179,,747
36047059800,14000US36047059800,47,3606,492,76935,1443
36047060000,14000US36047060000,47,6277,660,120714,1429
36047060600,14000US36047060600,47,2811,520,63167,1560
36047060800,14000US36047060800,47,3545,596,63594,1476
36047061002,14000US36047061002,47,4898,0,,1392
36047061003,14000US36047061003,47,1669,416,29000,1570
36047061004,14000US36047061004,47,6221,380,68800,1287
36047061200,14000US36047061200,47,1065,0,,1295
36047061600,14000US36047061600,47,1465,0,,1573
36047062000,14000US36047062000,47,1816,64,,1927
36047062200,14000US36047062200,47,2715,156,164018,1666
36047062600,14000US36047062600,47,2869,857,59013,1169
36047062800,14000US36047062800,47,4418,471,74375,1207
36047063200,14000US36047063200,47,1534,213,113897,1333
36047063600,14000US36047063600,47,1289,296,58864,
36047063800,14000US36047063800,47,2023,468,90625,1870
36047064000,14000US36047064000,47,1742,180,114583,1344
36047064200,14000US36047064200,47,2227,205,93553,1306
36047064400,14000US36047064400,47,2855,625,,1572
36047064600,14000US36047064600,47,2190,158,63846,1323
36047064800,14000US36047064800,47,2194,72,152813,1750
36047065000,14000US36047065000,47,1642,298,134286,1397
36047065200,14000US36047065200,47,1094,27,,868
36047065400,14000US36047065400,47,1437,230,96583,2040
36047065600,14000US36047065600,47,1725,313,117333,1149
36047065800,14000US36047065800,47,1798,438,96786,1509
36047066000,14000US36047066000,47,2050,303,103125,1500
36047066200,14000US36047066200,47,1501,277,94000,1554
36047066600,14000US36047066600,47,0,0,,
36047067000,14000US36047067000,47,2934,381,66875,1667
36047067200,14000US36047067200,47,1640,191,39306,1438
36047067400,14000US36047067400,47,1920,143,197813,1665
36047067600,14000US36047067600,47,1760,25,,1668
36047067800,14000US36047067800,47,2852,0,,1690
36047068000,14000US36047068000,47,2185,134,,1483
36047068200,14000US36047068200,47,2832,267,142857,1735
36047068600,14000US36047068600,47,1718,86,,1230
36047068800,14000US36047068800,47,1719,202,124643,2077
36047069000,14000US36047069000,47,2082,110,,1459
36047069200,14000US36047069200,47,2734,189,150833,1778
36047069601,14000US36047069601,47,3248,64,,1756
36047069602,14000US36047069602,47,5812,340,,1339
36047069800,14000US36047069800,47,1449,363,208250,2115
36047070000,14000US36047070000,47,1604,25,,1789
36047070201,14000US36047070201,47,6402,69,,2115
36047070202,14000US36047070202,47,8,0,,
36047070203,14000US36047070203,47,0,0,,
36047070600,14000US36047070600,47,3137,150,250001,2229
36047072000,14000US36047072000,47,2019,126,78929,1784
36047072200,14000US36047072200,47,2881,50,,1475
36047072400,14000US36047072400,47,1979,1,,1422
36047072600,14000US36047072600,47,2343,74,,1165
36047072800,14000US36047072800,47,3946,19,,1367
36047073000,14000US36047073000,47,2278,9,,2119
36047073200,14000US36047073200,47,2195,135,108036,1205
36047073400,14000US36047073400,47,1776,7,,1330
36047073600,14000US36047073600,47,3198,345,26458,1387
36047073800,14000US36047073800,47,3977,216,,1447
36047074000,14000US36047074000,47,3598,505,64258,1369
36047074200,14000US36047074200,47,3136,35,45568,1569
36047074400,14000US36047074400,47,2777,74,89583,1757
36047074600,14000US36047074600,47,2577,93,,1333
36047074800,14000US36047074800,47,1957,124,,1486
36047075000,14000US36047075000,47,2857,128,67031,1472
36047075200,14000US36047075200,47,1031,8,,
36047075400,14000US36047075400,47,1294,0,,1833
36047075600,14000US36047075600,47,2150,263,91500,1379
36047075800,14000US36047075800,47,1653,8,,1329
36047076000,14000US36047076000,47,2930,120,,1203
36047076200,14000US36047076200,47,4285,590,54348,1284
36047076400,14000US36047076400,47,3602,284,,1428
36047076600,14000US36047076600,47,2103,90,,1531
36047076800,14000US36047076800,47,3219,286,,1369
36047077000,14000US36047077000,47,2820,231,,1288
36047077200,14000US36047077200,47,3114,53,,1460
36047077400,14000US36047077400,47,3250,280,104167,1426
36047077600,14000US36047077600,47,3732,316,,1578
36047078000,14000US36047078000,47,2161,4,,1686
36047078200,14000US36047078200,47,4923,80,,1341
36047078400,14000US36047078400,47,2386,60,94625,1648
36047078600,14000US36047078600,47,4753,266,68289,1311
36047078800,14000US36047078800,47,3528,24,,1317
36047079000,14000US36047079000,47,5096,24,,1420
36047079200,14000US36047079200,47,3488,29,,1501
36047079400,14000US36047079400,47,1716,24,,1232
36047079601,14000US36047079601,47,4536,75,,1435
36047079602,14000US36047079602,47,4797,135,,1368
36047079801,14000US36047079801,47,2869,70,121359,1534
36047079802,14000US36047079802,47,5441,389,87530,1641
36047080000,14000US36047080000,47,3689,90,,1618
36047080200,14000US36047080200,47,4578,130,63500,1335
36047080400,14000US36047080400,47,3191,52,,1532
36047080600,14000US36047080600,47,3355,187,,1330
36047080800,14000US36047080800,47,1326,118,9300,373
36047081000,14000US36047081000,47,2322,12,,1372
36047081400,14000US36047081400,47,2770,98,,1429
36047081600,14000US36047081600,47,2653,143,125313,1411
36047081800,14000US36047081800,47,4528,253,108594,1364
36047082000,14000US36047082000,47,5175,69,,1406
36047082200,14000US36047082200,47,7170,75,63125,1353
36047082400,14000US36047082400,47,4910,128,,1437
36047082600,14000US36047082600,47,4911,15,,1312
36047082800,14000US36047082800,47,3706,79,,1420
36047083000,14000US36047083000,47,6306,53,,1422
36047083200,14000US36047083200,47,2127,85,66458,1399
36047083400,14000US36047083400,47,1745,104,,1492
36047083600,14000US36047083600,47,2017,32,,1438
36047083800,14000US36047083800,47,2073,0,,1346
36047084000,14000US36047084000,47,2520,14,,1380
36047084600,14000US36047084600,47,2023,0,,1425
36047084800,14000US36047084800,47,1701,50,,1547
36047085000,14000US36047085000,47,1489,0,,1392
36047085200,14000US36047085200,47,26,0,,
36047085400,14000US36047085400,47,1966,6,,1375
36047085600,14000US36047085600,47,3384,46,,1403
36047085800,14000US36047085800,47,2107,0,,1488
36047086000,14000US36047086000,47,3627,10,,1381
36047086200,14000US36047086200,47,2821,0,,1306
36047086400,14000US36047086400,47,2343,0,,1176
36047086600,14000US36047086600,47,3145,119,,1273
36047086800,14000US36047086800,47,3413,22,,1323
36047087000,14000US36047087000,47,3125,0,,1299
36047087200,14000US36047087200,47,3130,73,,1426
36047087401,14000US36047087401,47,3759,0,,1257
36047087600,14000US36047087600,47,1709,39,,1138
36047087800,14000US36047087800,47,2647,0,,1343
36047088000,14000US36047088000,47,2725,7,,1155
36047088200,14000US36047088200,47,6353,0,,1166
36047088400,14000US36047088400,47,4401,47,,1335
36047088600,14000US36047088600,47,4089,67,,1253
36047088800,14000US36047088800,47,4086,118,,1371
36047089000,14000US36047089000,47,5912,0,,1297
36047089200,14000US36047089200,47,3265,0,,1141
36047089400,14000US36047089400,47,3254,58,,1603
36047089600,14000US36047089600,47,3160,21,,1266
36047089800,14000US36047089800,47,1820,11,,1487
36047090000,14000US36047090000,47,3912,0,,887
36047090200,14000US36047090200,47,3309,216,,621
36047090600,14000US36047090600,47,3295,0,,440
36047090800,14000US36047090800,47,5992,151,,538
36047091000,14000US36047091000,47,4196,0,,397
36047091200,14000US36047091200,47,5589,119,28672,551
36047091600,14000US36047091600,47,3481,0,,837
36047091800,14000US36047091800,47,2250,0,,594
36047092000,14000US36047092000,47,2523,114,32589,1203
36047092200,14000US36047092200,47,2537,33,,1105
36047092400,14000US36047092400,47,2653,0,,900
36047092800,14000US36047092800,47,3022,0,,1392
36047093000,14000US36047093000,47,3068,14,,1249
36047093200,14000US36047093200,47,1124,31,,1000
36047093400,14000US36047093400,47,2464,0,,1148
36047093600,14000US36047093600,47,1692,0,,1486
36047093800,14000US36047093800,47,2476,8,,1388
36047094401,14000US36047094401,47,3534,22,,1453
36047094402,14000US36047094402,47,3248,47,,521
36047094600,14000US36047094600,47,1947,45,,1456
36047095000,14000US36047095000,47,2751,0,,1561
36047095400,14000US36047095400,47,4289,31,,1589
36047095600,14000US36047095600,47,4507,76,,1751
36047095800,14000US36047095800,47,3345,100,,1642
36047096000,14000US36047096000,47,0,0,,
36047096200,14000US36047096200,47,1838,22,,1560
36047096400,14000US36047096400,47,1978,140,,1483
36047096600,14000US36047096600,47,2634,107,,1475
36047096800,14000US36047096800,47,1713,28,,1522
36047097000,14000US36047097000,47,2868,9,,1543
36047097400,14000US36047097400,47,2743,77,148068,1610
36047098200,14000US36047098200,47,4532,21,,534
36047098400,14000US36047098400,47,1998,7,,1685
36047098600,14000US36047098600,47,2856,53,86500,1535
36047098800,14000US36047098800,47,3365,281,56765,1597
36047099000,14000US36047099000,47,1744,120,205469,1488
36047099200,14000US36047099200,47,2311,46,93875,1559
36047099400,14000US36047099400,47,2126,134,,1675
36047099600,14000US36047099600,47,3761,97,,1590
36047099800,14000US36047099800,47,3588,0,,1474
36047100400,14000US36047100400,47,2677,17,,1656
36047100600,14000US36047100600,47,2610,48,105000,1698
36047100800,14000US36047100800,47,2250,100,,1496
36047101000,14000US36047101000,47,2284,137,78750,1624
36047101200,14000US36047101200,47,2288,113,53750,1338
36047101400,14000US36047101400,47,2178,132,,1327
36047101600,14000US36047101600,47,1715,0,,1470
36047101800,14000US36047101800,47,2295,217,159353,1169
36047102000,14000US36047102000,47,2217,0,,1290
36047102200,14000US36047102200,47,2171,226,32014,1558
36047102400,14000US36047102400,47,2255,41,88929,1485
36047102600,14000US36047102600,47,3023,66,,1661
36047102800,14000US36047102800,47,1680,34,,1702
36047103400,14000US36047103400,47,4294,0,,556
36047105801,14000US36047105801,47,5809,56,,639
36047105804,14000US36047105804,47,6744,424,21094,945
36047107000,14000US36047107000,47,2330,92,146250,958
36047107800,14000US36047107800,47,4662,0,,1310
36047109800,14000US36047109800,47,2359,68,,1711
36047110400,14000US36047110400,47,4407,1,,887
36047110600,14000US36047110600,47,4191,9,,516
36047111000,14000US36047111000,47,2986,22,,501
36047111600,14000US36047111600,47,3624,7,,1358
36047111800,14000US36047111800,47,3639,0,,1164
36047112000,14000US36047112000,47,3105,59,,1247
36047112200,14000US36047112200,47,3168,170,20667,1526
36047112400,14000US36047112400,47,3054,0,,1345
36047112600,14000US36047112600,47,3237,122,,1188
36047112800,14000US36047112800,47,3764,0,,1316
36047113000,14000US36047113000,47,3699,0,,982
36047113200,14000US36047113200,47,1973,14,,1536
36047113400,14000US36047113400,47,3105,32,,635
36047114201,14000US36047114201,47,1554,43,99306,1377
36047114202,14000US36047114202,47,3011,0,,1388
36047114400,14000US36047114400,47,2545,17,,1498
36047114600,14000US36047114600,47,2852,326,82292,1475
36047115000,14000US36047115000,47,2557,67,,1429
36047115200,14000US36047115200,47,3122,86,,1225
36047115600,14000US36047115600,47,3924,20,,621
36047115800,14000US36047115800,47,2878,1,,1433
36047116000,14000US36047116000,47,2324,0,,972
36047116200,14000US36047116200,47,2429,67,,1291
36047116400,14000US36047116400,47,3596,36,,1608
36047116600,14000US36047116600,47,3128,82,,1541
36047116800,14000US36047116800,47,2028,28,,1571
36047117000,14000US36047117000,47,1791,72,43906,1548
36047117201,14000US36047117201,47,2745,81,,1292
36047117202,14000US36047117202,47,3756,104,,1327
36047117400,14000US36047117400,47,4143,291,138819,1678
36047117601,14000US36047117601,47,3203,47,,1382
36047117602,14000US36047117602,47,2841,65,,1319
36047117800,14000US36047117800,47,1694,365,35441,1387
36047118000,14000US36047118000,47,0,0,,
36047118201,14000US36047118201,47,2868,124,100625,1333
36047118202,14000US36047118202,47,3317,152,,1447
36047118400,14000US36047118400,47,5105,451,100402,1548
36047118600,14000US36047118600,47,2960,568,78889,1376
36047118800,14000US36047118800,47,4536,1117,41563,1358
36047119000,14000US36047119000,47,2220,133,29167,1580
36047119200,14000US36047119200,47,3090,110,,1372
36047119400,14000US36047119400,47,4892,63,,1452
36047119600,14000US36047119600,47,4993,615,,1289
36047119800,14000US36047119800,47,3671,13,,1787
36047120000,14000US36047120000,47,2630,514,,1211
36047120200,14000US36047120200,47,1933,696,35688,1411
36047120800,14000US36047120800,47,10413,251,,1374
36047121000,14000US36047121000,47,4196,14,,447
36047121400,14000US36047121400,47,4820,0,,456
36047122000,14000US36047122000,47,5945,64,,1283
36047123700,14000US36047123700,47,6966,54,,1944
36047150200,14000US36047150200,47,2651,189,171944,2128
36047152200,14000US36047152200,47,3717,649,85694,1782
36047990100,14000US36047990100,47,0,0,,
36061000100,14000US36061000100,61,0,0,,
36061000201,14000US36061000201,61,2750,1194,35536,765
36061000202,14000US36061000202,61,7773,1579,,542
36061000500,14000US36061000500,61,0,0,,
36061000600,14000US36061000600,61,9838,5860,14996,571
36061000700,14000US36061000700,61,8501,1623,106843,3308
36061000800,14000US36061000800,61,9315,7994,30309,1032
36061000900,14000US36061000900,61,1796,328,243750,3501
36061001001,14000US36061001001,61,1546,176,146838,1171
36061001002,14000US36061001002,61,5157,988,27734,394
36061001200,14000US36061001200,61,4168,714,42900,1086
36061001300,14000US36061001300,61,4455,808,109227,3247
36061001401,14000US36061001401,61,3024,474,138750,1202
36061001402,14000US36061001402,61,2941,893,16169,1063
36061001501,14000US36061001501,61,7398,1966,26550,2804
36061001502,14000US36061001502,61,8309,1350,156731,3189
36061001600,14000US36061001600,61,6968,5438,26918,1336
36061001800,14000US36061001800,61,6788,3127,32392,1381
36061002000,14000US36061002000,61,4586,1025,22763,449
36061002100,14000US36061002100,61,6666,678,173611,3458
36061002201,14000US36061002201,61,6565,1355,39750,951
36061002202,14000US36061002202,61,2099,260,,2151
36061002400,14000US36061002400,61,4192,545,17361,440
36061002500,14000US36061002500,61,5483,2232,19238,496
36061002601,14000US36061002601,61,3488,834,31250,864
36061002602,14000US36061002602,61,3946,403,,1580
36061002700,14000US36061002700,61,1341,1024,30388,1105
36061002800,14000US36061002800,61,6765,1037,31014,1094
36061002900,14000US36061002900,61,5924,3489,24563,1128
36061003001,14000US36061003001,61,3815,530,,2069
36061003002,14000US36061003002,61,2939,368,,1330
36061003100,14000US36061003100,61,2525,602,,3021
36061003200,14000US36061003200,61,7814,917,87642,1503
36061003300,14000US36061003300,61,5224,698,,3060
36061003400,14000US36061003400,61,6569,771,,2056
36061003601,14000US36061003601,61,3132,842,21994,986
36061003602,14000US36061003602,61,3212,384,,1851
36061003700,14000US36061003700,61,2666,161,109861,2615
36061003800,14000US36061003800,61,8927,1288,74761,2167
36061003900,14000US36061003900,61,6931,480,181484,1919
36061004000,14000US36061004000,61,8105,1071,,2238
36061004100,14000US36061004100,61,7997,4583,39615,1318
36061004200,14000US36061004200,61,5384,1200,147656,2784
36061004300,14000US36061004300,61,3968,984,74175,2012
36061004400,14000US36061004400,61,16594,2161,,2672
36061004500,14000US36061004500,61,980,238,,1212
36061004700,14000US36061004700,61,2474,477,163047,2177
36061004800,14000US36061004800,61,6230,904,151250,2324
36061004900,14000US36061004900,61,4404,436,,2140
36061005000,14000US36061005000,61,4748,875,77279,2698
36061005200,14000US36061005200,61,3321,575,192375,2986
36061005400,14000US36061005400,61,4768,606,216719,2969
36061005501,14000US36061005501,61,4727,931,,2673
36061005502,14000US36061005502,61,1825,41,113889,3188
36061005600,14000US36061005600,61,4250,457,,1331
36061005700,14000US36061005700,61,2756,167,131932,3501
36061005800,14000US36061005800,61,4315,698,71821,2194
36061005900,14000US36061005900,61,5404,536,76467,2288
36061006000,14000US36061006000,61,5741,643,229926,2330
36061006100,14000US36061006100,61,4747,716,250001,2514
36061006200,14000US36061006200,61,4444,890,97118,2660
36061006300,14000US36061006300,61,6393,435,250001,2486
36061006400,14000US36061006400,61,7643,1218,111582,2706
36061006500,14000US36061006500,61,6337,798,93815,2394
36061006600,14000US36061006600,61,11839,2166,,1391
36061006700,14000US36061006700,61,5431,217,128698,2509
36061006800,14000US36061006800,61,7876,1496,139375,2599
36061006900,14000US36061006900,61,2485,248,250001,3164
36061007000,14000US36061007000,61,8301,1528,127933,2522
36061007100,14000US36061007100,61,5530,342,250001,2350
36061007200,14000US36061007200,61,7642,1965,107372,2616
36061007300,14000US36061007300,61,5759,273,128869,2329
36061007400,14000US36061007400,61,4528,758,121324,2778
36061007500,14000US36061007500,61,3603,184,,2671
36061007600,14000US36061007600,61,2092,797,92868,2770
36061007700,14000US36061007700,61,5971,244,103098,2324
36061007800,14000US36061007800,61,9422,2197,161250,2824
36061007900,14000US36061007900,61,4425,223,250001,1447
36061008000,14000US36061008000,61,4964,683,138897,2573
36061008100,14000US36061008100,61,7481,562,145652,2163
36061008200,14000US36061008200,61,3241,676,218188,3188
36061008300,14000US36061008300,61,3686,410,,1596
36061008400,14000US36061008400,61,1746,649,119000,3501
36061008601,14000US36061008601,61,2915,702,128625,3501
36061008602,14000US36061008602,61,0,0,,
36061008603,14000US36061008603,61,4400,448,151500,3075
36061008700,14000US36061008700,61,6556,624,200341,2902
36061008800,14000US36061008800,61,7416,1842,89250,2343
36061008900,14000US36061008900,61,5413,533,97063,1801
36061009000,14000US36061009000,61,7633,1701,136579,2622
36061009100,14000US36061009100,61,6298,937,,2088
36061009200,14000US36061009200,61,1474,358,250001,2583
36061009300,14000US36061009300,61,9440,1585,51715,1449
36061009400,14000US36061009400,61,71,5,,2446
36061009500,14000US36061009500,61,3142,343,64688,3031
36061009600,14000US36061009600,61,177,51,107000,2860
36061009700,14000US36061009700,61,4968,961,28750,889
36061009800,14000US36061009800,61,7302,791,207581,2409
36061009900,14000US36061009900,61,5981,933,,3392
36061010000,14000US36061010000,61,1741,394,95641,2683
36061010100,14000US36061010100,61,1373,430,,3415
36061010200,14000US36061010200,61,122,2,,2875
36061010300,14000US36061010300,61,2065,475,104773,2895
