Geo_FIPS,Geo_GEOID,Geo_COUNTY,total_pop,asian,inc_as,med_rent
36061010400,14000US36061010400,61,811,156,125114,2691
36061010601,14000US36061010601,61,7091,722,193353,2818
36061010602,14000US36061010602,61,4859,647,149955,3029
36061010800,14000US36061010800,61,9046,917,167180,2364
36061010900,14000US36061010900,61,172,28,142000,2866
36061011000,14000US36061011000,61,7499,1086,159241,2764
36061011100,14000US36061011100,61,4757,1203,120473,3048
36061011201,14000US36061011201,61,843,114,,2449
36061011202,14000US36061011202,61,415,44,,3100
36061011203,14000US36061011203,61,1103,234,100625,2797
36061011300,14000US36061011300,61,98,33,85938,3042
36061011401,14000US36061011401,61,1173,51,250001,2000
36061011402,14000US36061011402,61,1880,154,250001,2250
36061011500,14000US36061011500,61,3663,1253,115833,2440
36061011600,14000US36061011600,61,3540,584,79267,1739
36061011700,14000US36061011700,61,4191,809,120481,3149
36061011800,14000US36061011800,61,8986,1180,123521,2507
36061011900,14000US36061011900,61,1071,76,16212,711
36061012000,14000US36061012000,61,3144,111,175227,2256
36061012100,14000US36061012100,61,7763,798,88447,1366
36061012200,14000US36061012200,61,2473,20,,1991
36061012400,14000US36061012400,61,9782,1221,76734,2461
36061012500,14000US36061012500,61,2311,648,146875,3326
36061012600,14000US36061012600,61,12620,991,,2228
36061012700,14000US36061012700,61,6707,775,137857,2182
36061012800,14000US36061012800,61,5384,175,127014,2094
36061012900,14000US36061012900,61,8351,1740,104423,2422
36061013000,14000US36061013000,61,3314,144,232500,1775
36061013100,14000US36061013100,61,2788,678,167875,2889
36061013200,14000US36061013200,61,10999,550,98954,2115
36061013300,14000US36061013300,61,6228,1716,175833,2107
36061013400,14000US36061013400,61,11360,1073,,1939
36061013500,14000US36061013500,61,9705,1673,,1186
36061013600,14000US36061013600,61,15487,1008,110000,2351
36061013700,14000US36061013700,61,5994,748,209451,3016
36061013800,14000US36061013800,61,12213,1673,145543,2402
36061013900,14000US36061013900,61,10524,1861,147350,2053
36061014000,14000US36061014000,61,7194,405,,2370
36061014200,14000US36061014200,61,5110,526,250001,2201
36061014300,14000US36061014300,61,2,0,,
36061014401,14000US36061014401,61,4720,457,142886,2215
36061014402,14000US36061014402,61,6946,573,160972,2329
36061014500,14000US36061014500,61,6153,1164,187500,3474
36061014601,14000US36061014601,61,4182,762,142955,2390
36061014602,14000US36061014602,61,7831,609,173529,2302
36061014700,14000US36061014700,61,3475,1017,161406,2967
36061014801,14000US36061014801,61,2810,200,,2605
36061014802,14000US36061014802,61,6504,674,169107,2539
36061014900,14000US36061014900,61,4992,472,,2723
36061015001,14000US36061015001,61,2285,203,,2301
36061015002,14000US36061015002,61,4578,271,160461,2705
36061015100,14000US36061015100,61,10143,1651,122344,935
36061015200,14000US36061015200,61,7816,830,111896,1586
36061015300,14000US36061015300,61,9764,999,171731,2823
36061015400,14000US36061015400,61,14134,1124,159587,2240
36061015500,14000US36061015500,61,10290,1450,181898,2968
36061015601,14000US36061015601,61,5130,782,132368,2386
36061015602,14000US36061015602,61,2433,280,162656,861
36061015700,14000US36061015700,61,9586,704,,2109
36061015801,14000US36061015801,61,5099,581,143600,2536
36061015802,14000US36061015802,61,4353,839,108854,2365
36061015900,14000US36061015900,61,9517,1027,112104,2010
36061016001,14000US36061016001,61,3465,212,250001,2680
36061016002,14000US36061016002,61,3421,526,64152,1785
36061016100,14000US36061016100,61,6281,666,108806,2371
36061016200,14000US36061016200,61,9412,886,53021,833
36061016300,14000US36061016300,61,7267,578,162652,2312
36061016400,14000US36061016400,61,7474,1418,29070,720
36061016500,14000US36061016500,61,6512,454,188365,2386
36061016600,14000US36061016600,61,6377,308,,1172
36061016700,14000US36061016700,61,6189,770,250001,2261
36061016800,14000US36061016800,61,5115,325,64427,631
36061016900,14000US36061016900,61,8375,852,153849,2599
36061017000,14000US36061017000,61,7829,1287,29604,1062
36061017100,14000US36061017100,61,8694,257,250001,1933
36061017200,14000US36061017200,61,5130,190,,965
36061017300,14000US36061017300,61,7580,1007,195921,2296
36061017401,14000US36061017401,61,4634,289,,594
36061017402,14000US36061017402,61,2375,208,86607,1641
36061017500,14000US36061017500,61,10558,645,,1994
36061017700,14000US36061017700,61,9265,396,,1132
36061017800,14000US36061017800,61,3987,173,,1466
36061017900,14000US36061017900,61,8267,768,26316,1777
36061018000,14000US36061018000,61,7422,189,,933
36061018100,14000US36061018100,61,8496,526,,1391
36061018200,14000US36061018200,61,7902,570,27955,722
36061018300,14000US36061018300,61,7827,389,134492,2360
36061018400,14000US36061018400,61,7116,478,,756
36061018500,14000US36061018500,61,4893,570,135096,2106
36061018600,14000US36061018600,61,6909,220,,706
36061018700,14000US36061018700,61,8608,1093,95191,1975
36061018800,14000US36061018800,61,5437,179,85847,1200
36061018900,14000US36061018900,61,11654,747,,820
36061019000,14000US36061019000,61,3734,494,92700,1086
36061019100,14000US36061019100,61,9757,975,196080,1993
36061019200,14000US36061019200,61,3802,267,32065,480
36061019300,14000US36061019300,61,10255,850,,1521
36061019400,14000US36061019400,61,6166,45,,539
36061019500,14000US36061019500,61,7167,1016,,1455
36061019600,14000US36061019600,61,4310,107,,626
36061019701,14000US36061019701,61,639,185,,3042
36061019702,14000US36061019702,61,2478,294,70341,1921
36061019800,14000US36061019800,61,2645,221,,1690
36061019900,14000US36061019900,61,8786,1304,50670,1983
36061020000,14000US36061020000,61,3606,97,,1332
36061020101,14000US36061020101,61,1854,320,70938,2332
36061020102,14000US36061020102,61,4137,280,,1493
36061020300,14000US36061020300,61,3607,764,,1788
36061020500,14000US36061020500,61,5117,780,,2232
36061020600,14000US36061020600,61,3432,82,78313,1161
36061020701,14000US36061020701,61,3041,737,53705,1932
36061020800,14000US36061020800,61,5432,209,153000,1582
36061020901,14000US36061020901,61,3511,161,,912
36061021000,14000US36061021000,61,7540,196,,970
36061021100,14000US36061021100,61,10824,1989,78125,1289
36061021200,14000US36061021200,61,4112,152,61591,1463
36061021303,14000US36061021303,61,6283,422,,1338
36061021400,14000US36061021400,61,3373,122,90491,1390
36061021500,14000US36061021500,61,4396,101,114107,1338
36061021600,14000US36061021600,61,8773,522,68924,1482
36061021703,14000US36061021703,61,11,0,,
36061021800,14000US36061021800,61,6236,134,,1238
36061021900,14000US36061021900,61,6008,162,,498
36061022000,14000US36061022000,61,6078,466,,1254
36061022102,14000US36061022102,61,2605,133,,1526
36061022200,14000US36061022200,61,3369,228,38409,1165
36061022301,14000US36061022301,61,8292,185,81284,1220
36061022302,14000US36061022302,61,3175,520,,1491
36061022400,14000US36061022400,61,7586,161,170087,951
36061022500,14000US36061022500,61,10334,476,,1442
36061022600,14000US36061022600,61,4954,165,,1133
36061022700,14000US36061022700,61,5218,276,135982,1481
36061022800,14000US36061022800,61,6162,135,,1210
36061022900,14000US36061022900,61,9205,287,,1492
36061023000,14000US36061023000,61,8717,165,57569,864
36061023100,14000US36061023100,61,6807,182,,1244
36061023200,14000US36061023200,61,9069,148,78214,1036
36061023300,14000US36061023300,61,7220,369,250001,1486
36061023400,14000US36061023400,61,5072,45,,1294
36061023501,14000US36061023501,61,7044,165,92821,1369
36061023502,14000US36061023502,61,1986,64,,1319
36061023600,14000US36061023600,61,7761,39,,936
36061023700,14000US36061023700,61,6682,248,165781,1324
36061023801,14000US36061023801,61,6354,2679,128438,2398
36061023802,14000US36061023802,61,6086,1585,102500,2796
36061023900,14000US36061023900,61,2781,137,,1339
36061024000,14000US36061024000,61,2009,63,,
36061024100,14000US36061024100,61,8680,413,83675,1191
36061024200,14000US36061024200,61,5003,136,,810
36061024301,14000US36061024301,61,4658,192,,1326
36061024302,14000US36061024302,61,7756,95,,598
36061024500,14000US36061024500,61,14717,339,,1207
36061024700,14000US36061024700,61,7303,385,98445,1222
36061024900,14000US36061024900,61,1047,79,118417,1337
36061025100,14000US36061025100,61,2835,112,68214,1103
36061025300,14000US36061025300,61,13572,239,,1235
36061025500,14000US36061025500,61,5999,1005,119048,1645
36061025700,14000US36061025700,61,4625,285,101591,1646
36061025900,14000US36061025900,61,3731,169,,1185
36061026100,14000US36061026100,61,13145,87,,1291
36061026300,14000US36061026300,61,9177,248,8945,1467
36061026500,14000US36061026500,61,7951,163,,1429
36061026700,14000US36061026700,61,1994,66,,1520
36061026900,14000US36061026900,61,8986,269,18697,1300
36061027100,14000US36061027100,61,8806,256,92540,1463
36061027300,14000US36061027300,61,6925,163,168705,1842
36061027500,14000US36061027500,61,3370,137,76029,1887
36061027700,14000US36061027700,61,6538,122,25703,1203
36061027900,14000US36061027900,61,12053,228,64741,1477
36061028100,14000US36061028100,61,3416,276,98375,1917
36061028300,14000US36061028300,61,7949,423,90641,1351
36061028500,14000US36061028500,61,7907,150,,1312
36061028700,14000US36061028700,61,4231,68,,1574
36061029100,14000US36061029100,61,12165,495,78214,1296
36061029300,14000US36061029300,61,9397,90,,1208
36061029500,14000US36061029500,61,8182,271,97560,1611
36061029700,14000US36061029700,61,22,2,,
36061029900,14000US36061029900,61,3737,9,,566
36061030300,14000US36061030300,61,4535,197,85893,1625
36061030700,14000US36061030700,61,3920,152,103625,1658
36061030900,14000US36061030900,61,10593,75,,1142
36061031100,14000US36061031100,61,0,0,,
36061031703,14000US36061031703,61,5783,1150,250001,3435
36061031704,14000US36061031704,61,10224,1900,172903,3385
36061031900,14000US36061031900,61,0,0,,
36081000100,14000US36081000100,81,9505,2505,173875,3173
36081000200,14000US36081000200,81,3019,523,62589,1777
36081000400,14000US36081000400,81,4476,994,,1652
36081000600,14000US36081000600,81,4107,817,91176,1792
36081000700,14000US36081000700,81,6336,1495,151250,2273
36081000800,14000US36081000800,81,3193,676,102589,1480
36081001000,14000US36081001000,81,4618,878,86518,1762
36081001200,14000US36081001200,81,3578,773,68125,1536
36081001400,14000US36081001400,81,4308,791,85677,1704
36081001600,14000US36081001600,81,2420,514,113571,1479
36081001800,14000US36081001800,81,2796,513,86250,1710
36081001900,14000US36081001900,81,4358,1837,139028,3106
36081002000,14000US36081002000,81,1721,570,120278,1998
36081002200,14000US36081002200,81,2314,328,103375,1558
36081002400,14000US36081002400,81,2382,555,75515,1481
36081002500,14000US36081002500,81,6802,767,26360,343
36081002600,14000US36081002600,81,2272,420,64375,1582
36081002800,14000US36081002800,81,3573,792,63173,1545
36081003000,14000US36081003000,81,1524,247,76500,1664
36081003100,14000US36081003100,81,1144,190,115714,1787
36081003200,14000US36081003200,81,1764,442,,1627
36081003300,14000US36081003300,81,3569,1187,,2473
36081003400,14000US36081003400,81,2612,504,,1658
36081003600,14000US36081003600,81,3584,1339,78603,1469
36081003700,14000US36081003700,81,0,0,,
36081003800,14000US36081003800,81,2757,479,80500,1597
36081003900,14000US36081003900,81,1439,140,,1708
36081004001,14000US36081004001,81,2365,519,82614,1493
36081004002,14000US36081004002,81,1459,492,62857,1712
36081004200,14000US36081004200,81,4016,1675,52321,1445
36081004300,14000US36081004300,81,2283,255,36420,451
36081004401,14000US36081004401,81,3732,2211,63611,1659
36081004500,14000US36081004500,81,3194,698,171359,914
36081004700,14000US36081004700,81,3665,527,32396,878
36081005000,14000US36081005000,81,49,0,,
36081005100,14000US36081005100,81,1866,1016,40500,1745
36081005200,14000US36081005200,81,2817,1376,62011,1713
36081005300,14000US36081005300,81,5092,1304,105313,1758
36081005400,14000US36081005400,81,5862,1809,67375,1610
36081005500,14000US36081005500,81,952,222,72679,1317
36081005700,14000US36081005700,81,4212,1045,50804,1790
36081005800,14000US36081005800,81,6355,877,59688,1668
36081005900,14000US36081005900,81,4057,554,93125,1871
36081006100,14000US36081006100,81,5548,1023,86853,1776
36081006201,14000US36081006201,81,5593,410,91452,1143
36081006202,14000US36081006202,81,6459,454,,1656
36081006300,14000US36081006300,81,5690,1057,105000,1852
36081006501,14000US36081006501,81,3450,474,,1770
36081006502,14000US36081006502,81,3494,324,91313,1885
36081006900,14000US36081006900,81,3699,750,64042,1859
36081007100,14000US36081007100,81,3344,496,89554,1880
36081007300,14000US36081007300,81,3933,960,81304,1941
36081007500,14000US36081007500,81,3959,969,,1691
36081007700,14000US36081007700,81,1856,437,83500,2397
36081007900,14000US36081007900,81,2685,684,53000,1665
36081008100,14000US36081008100,81,1269,156,,2168
36081008300,14000US36081008300,81,2409,461,50625,1698
36081008500,14000US36081008500,81,883,143,56750,1625
36081008600,14000US36081008600,81,2846,522,103667,1525
36081008700,14000US36081008700,81,4052,127,,575
36081008800,14000US36081008800,81,3663,455,144063,1448
36081009100,14000US36081009100,81,2303,274,,1761
36081009400,14000US36081009400,81,2769,1368,75208,1618
36081009500,14000US36081009500,81,2276,361,83281,2083
36081009600,14000US36081009600,81,3522,911,100268,1688
36081009700,14000US36081009700,81,3693,557,117917,1992
36081009800,14000US36081009800,81,2705,991,106000,1645
36081009900,14000US36081009900,81,0,0,,
36081010000,14000US36081010000,81,3686,1095,135165,1687
36081010100,14000US36081010100,81,2382,218,61250,1764
36081010200,14000US36081010200,81,2817,1259,83056,1528
36081010300,14000US36081010300,81,4136,605,54397,1686
36081010400,14000US36081010400,81,3014,747,69861,1585
36081010500,14000US36081010500,81,4522,876,92344,1717
36081010600,14000US36081010600,81,3733,1837,73750,1513
36081010701,14000US36081010701,81,0,0,,
36081010800,14000US36081010800,81,3364,1509,76579,1698
36081011000,14000US36081011000,81,3234,929,63250,1485
36081011100,14000US36081011100,81,3116,364,118750,1934
36081011200,14000US36081011200,81,2279,905,60625,1500
36081011300,14000US36081011300,81,4463,565,72917,1795
36081011400,14000US36081011400,81,1303,370,42800,1345
36081011500,14000US36081011500,81,2438,223,,1813
36081011600,14000US36081011600,81,1980,876,80938,1793
36081011700,14000US36081011700,81,3574,301,78472,1738
36081011800,14000US36081011800,81,2522,988,60625,1690
36081011900,14000US36081011900,81,1409,83,,1759
36081012000,14000US36081012000,81,2365,1122,53750,1530
36081012100,14000US36081012100,81,2034,114,73864,1832
36081012200,14000US36081012200,81,3128,1491,92054,1333
36081012301,14000US36081012301,81,2782,203,96685,1865
36081012400,14000US36081012400,81,3374,621,64671,1527
36081012500,14000US36081012500,81,1762,206,,1794
36081012601,14000US36081012601,81,2750,459,77153,1606
36081012602,14000US36081012602,81,2792,640,62109,1558
36081012800,14000US36081012800,81,2380,352,115385,1558
36081013000,14000US36081013000,81,1688,452,86316,1586
36081013200,14000US36081013200,81,2265,274,,1619
36081013400,14000US36081013400,81,4678,607,99896,1518
36081013500,14000US36081013500,81,1306,58,79519,1673
36081013600,14000US36081013600,81,1874,123,,1520
36081013700,14000US36081013700,81,1773,113,114773,2116
36081013800,14000US36081013800,81,3608,920,92361,1555
36081014000,14000US36081014000,81,3766,605,79250,1652
36081014100,14000US36081014100,81,1636,110,43500,1690
36081014201,14000US36081014201,81,4334,1445,70313,1424
36081014202,14000US36081014202,81,2856,730,83750,1622
36081014300,14000US36081014300,81,3772,556,52935,1613
36081014400,14000US36081014400,81,1915,569,47955,1456
36081014500,14000US36081014500,81,2412,144,72632,1780
36081014700,14000US36081014700,81,2768,422,118250,1689
36081014800,14000US36081014800,81,1719,751,69205,1610
36081014900,14000US36081014900,81,1842,152,,1744
36081015000,14000US36081015000,81,2899,1044,90688,1469
36081015100,14000US36081015100,81,2613,260,74167,1637
36081015200,14000US36081015200,81,2822,910,67417,1719
36081015300,14000US36081015300,81,1933,425,45729,1819
36081015400,14000US36081015400,81,2170,872,64766,1643
36081015500,14000US36081015500,81,2358,427,116250,2000
36081015600,14000US36081015600,81,2908,1095,79896,1646
36081015700,14000US36081015700,81,1305,331,72500,1632
36081015801,14000US36081015801,81,3746,1240,101625,1689
36081015802,14000US36081015802,81,4872,1136,97829,1539
36081015900,14000US36081015900,81,3422,443,62578,1642
36081016100,14000US36081016100,81,2297,424,68333,1743
36081016300,14000US36081016300,81,3519,492,,527
36081016400,14000US36081016400,81,3786,1296,74583,1569
36081016600,14000US36081016600,81,3984,1378,67813,1392
36081016800,14000US36081016800,81,3257,1033,84531,1728
36081016900,14000US36081016900,81,5683,1297,55458,1699
36081017000,14000US36081017000,81,2622,1154,81776,1672
36081017100,14000US36081017100,81,51,13,,
36081017200,14000US36081017200,81,1913,487,55833,1219
36081017400,14000US36081017400,81,2285,500,90833,1612
36081017600,14000US36081017600,81,2135,390,56250,1559
36081017800,14000US36081017800,81,2257,341,97250,1700
36081017900,14000US36081017900,81,1019,385,39881,1480
36081018000,14000US36081018000,81,1328,164,,1787
36081018101,14000US36081018101,81,3497,875,67660,1578
36081018102,14000US36081018102,81,3311,670,65156,1613
36081018200,14000US36081018200,81,2499,315,47955,1645
36081018300,14000US36081018300,81,6064,1404,54739,1657
36081018401,14000US36081018401,81,2114,53,,1183
36081018402,14000US36081018402,81,2431,157,165893,1409
36081018501,14000US36081018501,81,3182,613,57750,1459
36081018502,14000US36081018502,81,3367,714,57578,1736
36081018600,14000US36081018600,81,1869,169,32308,1609
36081018700,14000US36081018700,81,3069,1148,56667,1756
36081018800,14000US36081018800,81,1449,156,,1392
36081018900,14000US36081018900,81,3136,1233,70283,1642
36081019000,14000US36081019000,81,2455,140,,1911
36081019200,14000US36081019200,81,1969,154,86250,1656
36081019400,14000US36081019400,81,2892,508,118158,1625
36081019600,14000US36081019600,81,3050,251,85833,1457
36081019800,14000US36081019800,81,2917,597,86827,1498
36081019900,14000US36081019900,81,697,145,11293,1438
36081020200,14000US36081020200,81,1762,311,90469,1507
36081020400,14000US36081020400,81,2350,460,43750,1655
36081020500,14000US36081020500,81,1176,140,94625,1565
36081020600,14000US36081020600,81,1855,401,73182,1404
36081020800,14000US36081020800,81,3136,289,,1426
36081021200,14000US36081021200,81,2434,102,94792,1345
36081021400,14000US36081021400,81,6984,3222,88750,1588
36081021600,14000US36081021600,81,4123,761,66625,1747
36081021900,14000US36081021900,81,0,0,,
36081022001,14000US36081022001,81,6272,1353,100455,1477
36081022002,14000US36081022002,81,7128,1354,60094,1791
36081022900,14000US36081022900,81,0,0,,
36081023000,14000US36081023000,81,2054,714,112321,1690
36081023200,14000US36081023200,81,5644,1892,74375,1599
36081023500,14000US36081023500,81,7766,2206,49719,1515
36081023600,14000US36081023600,81,3143,1314,85598,1714
36081023800,14000US36081023800,81,4516,1273,33750,1374
36081024000,14000US36081024000,81,6826,2101,49444,1492
36081024300,14000US36081024300,81,5088,1673,48092,1626
36081024500,14000US36081024500,81,4422,976,53553,1452
36081024600,14000US36081024600,81,0,0,,
36081024700,14000US36081024700,81,1466,745,77697,1649
36081024900,14000US36081024900,81,4838,2607,56172,1600
36081025100,14000US36081025100,81,5611,1595,48708,1401
36081025301,14000US36081025301,81,4386,1103,62813,1654
36081025302,14000US36081025302,81,3046,555,59643,1604
36081025400,14000US36081025400,81,10118,1132,37938,1002
36081025500,14000US36081025500,81,1524,589,57171,1708
36081025700,14000US36081025700,81,1500,642,86094,1590
36081025800,14000US36081025800,81,2261,54,96875,1821
36081025900,14000US36081025900,81,3486,1330,41970,1780
36081026000,14000US36081026000,81,2757,302,86563,1144
36081026100,14000US36081026100,81,6508,3036,45556,1482
36081026200,14000US36081026200,81,1270,69,,1523
36081026300,14000US36081026300,81,5857,3281,52778,1427
36081026400,14000US36081026400,81,2501,231,49219,1339
36081026500,14000US36081026500,81,3722,2491,54286,1553
36081026600,14000US36081026600,81,1745,104,,536
36081026700,14000US36081026700,81,5353,2480,61852,1440
36081026901,14000US36081026901,81,4965,1671,57457,1667
36081026902,14000US36081026902,81,3603,1767,41050,1421
36081027000,14000US36081027000,81,2190,84,,1767
36081027100,14000US36081027100,81,8428,3441,53424,1456
36081027200,14000US36081027200,81,1970,162,,1404
36081027300,14000US36081027300,81,7116,1124,58611,1479
36081027400,14000US36081027400,81,1718,95,,1411
36081027500,14000US36081027500,81,6820,600,,1488
36081027600,14000US36081027600,81,1342,59,,1375
36081027700,14000US36081027700,81,7747,1274,68421,1517
36081027800,14000US36081027800,81,2339,17,,737
36081027900,14000US36081027900,81,6220,743,,1376
36081028000,14000US36081028000,81,1670,0,,1300
36081028100,14000US36081028100,81,5013,717,,1531
36081028200,14000US36081028200,81,1894,87,,1707
36081028300,14000US36081028300,81,7508,1035,62512,1687
36081028400,14000US36081028400,81,4166,94,,1720
36081028500,14000US36081028500,81,4987,839,41719,1447
36081028700,14000US36081028700,81,6293,1656,66933,1403
36081028800,14000US36081028800,81,4616,564,81905,1686
36081028900,14000US36081028900,81,5158,1790,52026,1653
36081029100,14000US36081029100,81,6368,3735,57146,1479
36081029300,14000US36081029300,81,1090,799,63750,1573
36081029400,14000US36081029400,81,7000,377,,1594
36081029500,14000US36081029500,81,3602,1144,68604,1638
36081029700,14000US36081029700,81,2038,483,64338,1821
36081029900,14000US36081029900,81,0,0,,
36081030600,14000US36081030600,81,4760,172,76053,1590
36081030902,14000US36081030902,81,6590,2600,54565,1574
36081030903,14000US36081030903,81,5722,2216,84167,1766
36081030904,14000US36081030904,81,3179,789,80750,1443
36081031700,14000US36081031700,81,5568,346,67938,1691
36081032000,14000US36081032000,81,4930,104,,1747
36081032700,14000US36081032700,81,3702,968,76786,1599
36081032800,14000US36081032800,81,2769,131,,1513
36081032900,14000US36081032900,81,3244,910,91277,2058
36081033000,14000US36081033000,81,7192,43,,1749
36081033100,14000US36081033100,81,0,0,,
36081033401,14000US36081033401,81,3767,134,,1468
36081033402,14000US36081033402,81,12854,62,,1030
36081033700,14000US36081033700,81,2999,721,111691,1826
36081033900,14000US36081033900,81,2677,655,54500,1528
36081034700,14000US36081034700,81,2966,463,50104,1791
36081035100,14000US36081035100,81,3737,505,69028,1439
36081035200,14000US36081035200,81,2780,80,,1598
