Geo_FIPS,Geo_GEOID,Geo_COUNTY,total_pop,asian,inc_as,med_rent
36081035300,14000US36081035300,81,2273,148,,1491
36081035700,14000US36081035700,81,3710,415,83229,1244
36081035800,14000US36081035800,81,4179,23,,1696
36081036100,14000US36081036100,81,2238,323,62333,1447
36081036300,14000US36081036300,81,1771,115,57656,1570
36081036500,14000US36081036500,81,2992,198,41667,1750
36081036600,14000US36081036600,81,2731,101,181058,1155
36081036700,14000US36081036700,81,2178,230,,1645
36081036800,14000US36081036800,81,2495,0,,1199
36081037100,14000US36081037100,81,1335,200,,1803
36081037300,14000US36081037300,81,2255,318,62250,1538
36081037500,14000US36081037500,81,4116,222,,1652
36081037600,14000US36081037600,81,6121,75,,1524
36081037700,14000US36081037700,81,3620,152,,1778
36081037900,14000US36081037900,81,6851,638,64053,1597
36081038100,14000US36081038100,81,7216,367,63295,1647
36081038301,14000US36081038301,81,0,0,,
36081038302,14000US36081038302,81,0,0,,
36081038400,14000US36081038400,81,2411,15,,1608
36081039400,14000US36081039400,81,2986,63,,1557
36081039800,14000US36081039800,81,1675,44,,1482
36081039900,14000US36081039900,81,3862,126,58462,1845
36081040000,14000US36081040000,81,1529,0,,1358
36081040100,14000US36081040100,81,7686,970,55500,1798
36081040200,14000US36081040200,81,1640,64,,1513
36081040300,14000US36081040300,81,7324,1118,54408,1757
36081040400,14000US36081040400,81,4138,279,52155,1363
36081040500,14000US36081040500,81,3377,359,56042,1723
36081040700,14000US36081040700,81,9109,361,29464,1655
36081040900,14000US36081040900,81,5560,386,,1727
36081041100,14000US36081041100,81,3775,765,69293,1788
36081041300,14000US36081041300,81,4696,957,43164,1715
36081041400,14000US36081041400,81,4551,274,,1394
36081041500,14000US36081041500,81,4358,464,49375,1611
36081042400,14000US36081042400,81,2414,37,,1608
36081042600,14000US36081042600,81,477,29,,
36081042700,14000US36081042700,81,4955,376,,1582
36081043200,14000US36081043200,81,1244,78,,1446
36081043400,14000US36081043400,81,1795,0,,1500
36081043701,14000US36081043701,81,2686,158,78125,1468
36081043702,14000US36081043702,81,7125,922,,1459
36081043900,14000US36081043900,81,3610,442,,1485
36081044000,14000US36081044000,81,3980,341,108125,1546
36081044301,14000US36081044301,81,3719,397,28224,931
36081044302,14000US36081044302,81,4076,1879,44306,1339
36081044400,14000US36081044400,81,3529,1097,78750,1461
36081044601,14000US36081044601,81,3361,562,54464,1351
36081044602,14000US36081044602,81,4961,2438,36771,1393
36081044800,14000US36081044800,81,2809,1443,65000,1589
36081045000,14000US36081045000,81,2167,1012,101250,1652
36081045200,14000US36081045200,81,1335,670,,1536
36081045400,14000US36081045400,81,4779,3201,70185,1701
36081045500,14000US36081045500,81,14284,2558,43177,1583
36081045600,14000US36081045600,81,1446,1062,92404,1631
36081045700,14000US36081045700,81,3281,2052,74856,1572
36081045800,14000US36081045800,81,2348,1480,71375,1485
36081045900,14000US36081045900,81,3719,1950,59958,1785
36081046000,14000US36081046000,81,6049,2801,43892,1408
36081046100,14000US36081046100,81,2464,862,56071,1766
36081046200,14000US36081046200,81,6907,2915,80046,1641
36081046300,14000US36081046300,81,3836,1414,64167,1720
36081046400,14000US36081046400,81,1999,661,115962,1791
36081046500,14000US36081046500,81,4172,1062,84286,1659
36081046600,14000US36081046600,81,3882,1578,61625,1705
36081046700,14000US36081046700,81,5895,1588,59215,1391
36081046800,14000US36081046800,81,3340,2238,78313,1459
36081046900,14000US36081046900,81,8207,2794,47148,1350
36081047000,14000US36081047000,81,3197,1604,56979,1471
36081047100,14000US36081047100,81,4320,3127,44768,1594
36081047200,14000US36081047200,81,3664,1256,65950,1543
36081047300,14000US36081047300,81,4328,3019,55384,1599
36081047500,14000US36081047500,81,4301,2572,61917,1809
36081047600,14000US36081047600,81,1419,593,177656,3501
36081047800,14000US36081047800,81,4925,1657,86809,1547
36081047900,14000US36081047900,81,5115,3523,52125,1552
36081048000,14000US36081048000,81,2293,937,74911,1617
36081048100,14000US36081048100,81,6434,3163,51172,1551
36081048200,14000US36081048200,81,1427,374,76500,1353
36081048300,14000US36081048300,81,3888,2359,58844,1736
36081048400,14000US36081048400,81,5140,1878,110750,1573
36081048500,14000US36081048500,81,4366,2890,69531,2018
36081048900,14000US36081048900,81,1610,736,62563,1642
36081049200,14000US36081049200,81,5444,1722,112163,1340
36081049301,14000US36081049301,81,2209,738,75417,1706
36081049302,14000US36081049302,81,3068,501,93750,1717
36081049500,14000US36081049500,81,1515,133,61071,1473
36081049600,14000US36081049600,81,3146,921,85192,1524
36081049700,14000US36081049700,81,3131,1190,82813,1651
36081049900,14000US36081049900,81,5260,3436,72303,1647
36081050000,14000US36081050000,81,4279,381,72955,1297
36081050201,14000US36081050201,81,1384,83,,2000
36081050202,14000US36081050202,81,1421,127,,1633
36081050400,14000US36081050400,81,1818,30,,1443
36081050500,14000US36081050500,81,1529,563,89286,1796
36081050600,14000US36081050600,81,1421,196,,1385
36081050700,14000US36081050700,81,4102,1299,,1856
36081050800,14000US36081050800,81,2008,52,,1257
36081051000,14000US36081051000,81,1816,52,,1642
36081051100,14000US36081051100,81,2290,252,,1602
36081051200,14000US36081051200,81,2512,149,,1435
36081051300,14000US36081051300,81,2439,389,76042,1952
36081051500,14000US36081051500,81,3446,275,,1789
36081051600,14000US36081051600,81,2183,0,,1172
36081051700,14000US36081051700,81,2007,80,84167,1588
36081051800,14000US36081051800,81,2181,7,,1649
36081052000,14000US36081052000,81,1410,5,,1829
36081052100,14000US36081052100,81,2253,138,52813,1547
36081052200,14000US36081052200,81,1760,58,,1825
36081052400,14000US36081052400,81,1988,41,,1391
36081052500,14000US36081052500,81,2543,140,117500,1537
36081052600,14000US36081052600,81,1933,45,,1452
36081052800,14000US36081052800,81,1434,19,,1275
36081053000,14000US36081053000,81,2473,0,,1674
36081053100,14000US36081053100,81,3417,189,51250,1446
36081053200,14000US36081053200,81,1996,1,,1914
36081053401,14000US36081053401,81,2125,0,,1125
36081053500,14000US36081053500,81,1432,0,,1707
36081053601,14000US36081053601,81,2099,94,,1674
36081053800,14000US36081053800,81,1781,75,,1231
36081053900,14000US36081053900,81,4433,844,95833,1630
36081054000,14000US36081054000,81,4290,236,99688,1583
36081054200,14000US36081054200,81,4737,1080,73958,1351
36081054500,14000US36081054500,81,4039,101,76406,1558
36081054700,14000US36081054700,81,5048,562,69732,1655
36081054800,14000US36081054800,81,2354,1301,100500,1676
36081054900,14000US36081054900,81,6437,915,78977,1645
36081055100,14000US36081055100,81,4244,471,37708,1589
36081055200,14000US36081055200,81,2955,532,62604,1443
36081055300,14000US36081055300,81,2786,458,32054,1622
36081055400,14000US36081055400,81,2530,1131,75903,1654
36081055500,14000US36081055500,81,2335,146,83250,1491
36081055600,14000US36081055600,81,2282,758,,1601
36081055700,14000US36081055700,81,4275,193,76917,1431
36081055800,14000US36081055800,81,1702,496,96576,2200
36081055900,14000US36081055900,81,1184,56,48636,1708
36081056000,14000US36081056000,81,1809,593,91750,1464
36081056100,14000US36081056100,81,17,8,,
36081056200,14000US36081056200,81,1631,455,,
36081056400,14000US36081056400,81,1178,295,131484,1451
36081056500,14000US36081056500,81,1569,39,,1904
36081056600,14000US36081056600,81,1316,382,,1396
36081056700,14000US36081056700,81,5175,176,,1753
36081056800,14000US36081056800,81,5039,411,138750,1509
36081057700,14000US36081057700,81,4169,67,,1335
36081057900,14000US36081057900,81,1643,62,,1573
36081058000,14000US36081058000,81,4140,59,,1343
36081058100,14000US36081058100,81,3048,73,,1498
36081058200,14000US36081058200,81,4838,171,,1362
36081058300,14000US36081058300,81,3736,334,90543,1724
36081058500,14000US36081058500,81,4464,512,103750,1666
36081058700,14000US36081058700,81,3550,83,157891,1618
36081058900,14000US36081058900,81,5296,160,41719,1477
36081059000,14000US36081059000,81,1466,30,,2150
36081059100,14000US36081059100,81,5736,150,,1479
36081059200,14000US36081059200,81,1516,0,,2174
36081059300,14000US36081059300,81,4217,255,79605,1612
36081059400,14000US36081059400,81,1768,5,,2696
36081059500,14000US36081059500,81,5533,217,,1605
36081059600,14000US36081059600,81,1272,1,,2125
36081059800,14000US36081059800,81,1798,0,,1452
36081059900,14000US36081059900,81,1255,78,66429,1772
36081060000,14000US36081060000,81,1102,4,,2103
36081060100,14000US36081060100,81,2324,76,,1667
36081060300,14000US36081060300,81,2095,81,239375,1543
36081060600,14000US36081060600,81,1351,0,,
36081060701,14000US36081060701,81,14,0,,
36081060800,14000US36081060800,81,1564,0,,1313
36081061000,14000US36081061000,81,1551,0,,
36081061200,14000US36081061200,81,2022,0,,
36081061301,14000US36081061301,81,5742,333,41290,1531
36081061302,14000US36081061302,81,0,0,,
36081061400,14000US36081061400,81,1414,32,,1454
36081061601,14000US36081061601,81,2145,14,,1900
36081061602,14000US36081061602,81,1118,42,,1079
36081061800,14000US36081061800,81,1796,19,,1240
36081061900,14000US36081061900,81,2683,81,95893,1408
36081062000,14000US36081062000,81,1431,0,,1833
36081062100,14000US36081062100,81,2896,73,101563,1621
36081062200,14000US36081062200,81,2083,13,,1218
36081062300,14000US36081062300,81,2246,16,,1423
36081062400,14000US36081062400,81,0,0,,
36081062500,14000US36081062500,81,2692,8,,1579
36081062600,14000US36081062600,81,2805,8,,1803
36081062700,14000US36081062700,81,2944,41,,1607
36081062900,14000US36081062900,81,3034,252,,1447
36081063000,14000US36081063000,81,1503,21,,2033
36081063200,14000US36081063200,81,2601,0,,1693
36081063301,14000US36081063301,81,1704,59,,1477
36081063302,14000US36081063302,81,1475,5,,1750
36081063500,14000US36081063500,81,2551,57,,1766
36081063700,14000US36081063700,81,3432,204,165433,1801
36081063800,14000US36081063800,81,3516,24,,1629
36081063900,14000US36081063900,81,3043,307,191591,1421
36081064101,14000US36081064101,81,2388,368,67105,1316
36081064102,14000US36081064102,81,0,0,,
36081064500,14000US36081064500,81,1927,337,120156,1662
36081064600,14000US36081064600,81,2976,29,,1603
36081065000,14000US36081065000,81,2742,0,,1654
36081065400,14000US36081065400,81,3782,104,,1724
36081065501,14000US36081065501,81,0,0,,
36081065600,14000US36081065600,81,4966,107,,1780
36081065702,14000US36081065702,81,1802,36,,1571
36081065703,14000US36081065703,81,2746,94,,1551
36081065900,14000US36081065900,81,1884,160,65000,1791
36081066000,14000US36081066000,81,3318,79,,1796
36081066100,14000US36081066100,81,1647,27,,1732
36081066300,14000US36081066300,81,2771,456,124464,2065
36081066400,14000US36081066400,81,9980,282,,1859
36081066501,14000US36081066501,81,4149,75,,1639
36081066701,14000US36081066701,81,2800,82,250001,1557
36081066900,14000US36081066900,81,1642,107,60909,1719
36081067100,14000US36081067100,81,2455,649,132750,2250
36081067700,14000US36081067700,81,1883,254,85268,1826
36081067900,14000US36081067900,81,4344,310,,1393
36081068000,14000US36081068000,81,5299,50,,1726
36081068200,14000US36081068200,81,994,24,,1379
36081068300,14000US36081068300,81,3970,1638,54783,1467
36081068700,14000US36081068700,81,4188,1695,58438,1518
36081069000,14000US36081069000,81,3752,20,,1930
36081069300,14000US36081069300,81,3151,1124,52288,1680
36081069400,14000US36081069400,81,3455,64,,1802
36081069500,14000US36081069500,81,2211,766,87981,1629
36081069701,14000US36081069701,81,4322,1249,95417,1676
36081069702,14000US36081069702,81,3518,1528,86159,1846
36081070300,14000US36081070300,81,2103,591,80000,1711
36081070700,14000US36081070700,81,2547,821,98162,1414
36081070900,14000US36081070900,81,2869,1039,114875,1876
36081071100,14000US36081071100,81,6448,1787,96484,1761
36081071303,14000US36081071303,81,5431,1021,118306,1761
36081071304,14000US36081071304,81,6054,1591,89531,1698
36081071305,14000US36081071305,81,4862,1351,91308,2143
36081071306,14000US36081071306,81,6361,1672,84143,1760
36081071600,14000US36081071600,81,0,0,,
36081071701,14000US36081071701,81,4805,1698,61328,1578
36081071702,14000US36081071702,81,3915,1816,74836,1569
36081071900,14000US36081071900,81,2438,648,,1598
36081072100,14000US36081072100,81,4579,960,,1324
36081072300,14000US36081072300,81,2050,673,128269,2917
36081072900,14000US36081072900,81,1437,575,154044,1446
36081073100,14000US36081073100,81,1507,468,95592,1833
36081073700,14000US36081073700,81,1930,566,112857,1777
36081073900,14000US36081073900,81,5425,1692,105368,1858
36081074100,14000US36081074100,81,3060,727,107935,1689
36081074300,14000US36081074300,81,4082,1064,96932,1330
36081074500,14000US36081074500,81,4014,665,74648,1369
36081074700,14000US36081074700,81,3705,1580,85343,1588
36081074900,14000US36081074900,81,1429,307,102361,2823
36081075701,14000US36081075701,81,5022,1827,106033,1853
36081075702,14000US36081075702,81,4898,1758,87143,1807
36081076901,14000US36081076901,81,4407,1163,111786,1822
36081076902,14000US36081076902,81,1186,352,65893,1785
36081077300,14000US36081077300,81,2093,328,129000,1383
36081077500,14000US36081077500,81,2234,162,,1458
36081077902,14000US36081077902,81,4829,554,30648,1811
36081077903,14000US36081077903,81,3166,467,101667,1419
36081077904,14000US36081077904,81,5781,1650,55116,1698
36081077905,14000US36081077905,81,2626,452,101875,1543
36081077906,14000US36081077906,81,3388,1334,51042,1331
36081077907,14000US36081077907,81,3500,100,,1698
36081077908,14000US36081077908,81,3760,673,65893,1587
36081078800,14000US36081078800,81,1865,56,,1692
36081079000,14000US36081079000,81,2633,227,112500,1502
36081079200,14000US36081079200,81,2414,462,81938,1543
36081079300,14000US36081079300,81,0,0,,
36081079701,14000US36081079701,81,6676,5304,32982,1411
36081079702,14000US36081079702,81,4502,3532,38315,1534
36081079900,14000US36081079900,81,3101,2206,48083,1548
36081080301,14000US36081080301,81,3859,2413,51576,1593
36081080302,14000US36081080302,81,3476,2278,62264,1440
36081080900,14000US36081080900,81,7240,2335,50932,1260
36081081400,14000US36081081400,81,4117,1203,96927,1738
36081081800,14000US36081081800,81,3909,1006,63750,1861
36081083700,14000US36081083700,81,5283,4336,55333,1496
36081083800,14000US36081083800,81,5260,2099,99184,1576
36081084000,14000US36081084000,81,6027,2300,72059,1783
36081084500,14000US36081084500,81,4863,2902,36339,1137
36081084601,14000US36081084601,81,3268,1280,116250,1567
36081084602,14000US36081084602,81,925,261,,2168
36081084900,14000US36081084900,81,6909,5012,30236,1585
36081085300,14000US36081085300,81,5563,5096,34277,1615
36081085500,14000US36081085500,81,6772,4224,36574,1332
36081085700,14000US36081085700,81,5171,3996,39464,1394
36081085900,14000US36081085900,81,5492,3959,44730,1443
36081086100,14000US36081086100,81,2032,1476,42578,1281
36081086300,14000US36081086300,81,6613,4539,32838,1547
36081086400,14000US36081086400,81,2727,892,80250,1656
36081086500,14000US36081086500,81,4311,3441,32156,1617
36081086900,14000US36081086900,81,1771,1617,30455,1774
36081087100,14000US36081087100,81,2643,1402,64931,1075
36081088400,14000US36081088400,81,8345,96,,1670
36081088901,14000US36081088901,81,9626,6381,44167,1425
36081089200,14000US36081089200,81,7916,239,,1750
36081090700,14000US36081090700,81,1434,582,,1793
36081091601,14000US36081091601,81,3674,24,,741
36081091602,14000US36081091602,81,0,0,,
36081091800,14000US36081091800,81,11,0,,
36081091900,14000US36081091900,81,5309,1927,51574,1604
36081092200,14000US36081092200,81,2020,43,,2125
36081092500,14000US36081092500,81,3470,1224,64583,1630
36081092800,14000US36081092800,81,3594,52,238750,1777
36081092900,14000US36081092900,81,7036,2177,58375,1662
36081093401,14000US36081093401,81,3734,80,,1743
36081093402,14000US36081093402,81,4403,274,56875,1401
36081093800,14000US36081093800,81,5023,171,,1347
36081093900,14000US36081093900,81,5299,1759,82167,1881
36081094201,14000US36081094201,81,3236,41,,1227
36081094202,14000US36081094202,81,4806,292,34205,797
36081094203,14000US36081094203,81,6602,154,37105,942
36081094500,14000US36081094500,81,3654,913,94205,1990
36081094700,14000US36081094700,81,2202,307,,1662
36081095400,14000US36081095400,81,6045,315,141328,1746
36081096400,14000US36081096400,81,6573,591,101923,1395
36081097202,14000US36081097202,81,3060,6,,1148
36081097203,14000US36081097203,81,7356,457,,578
36081097204,14000US36081097204,81,3884,128,,729
36081097300,14000US36081097300,81,1763,170,63864,1764
36081098100,14000US36081098100,81,2236,524,88500,1689
36081098700,14000US36081098700,81,2434,233,44044,1579
36081099100,14000US36081099100,81,7204,1004,142783,1713
36081099200,14000US36081099200,81,4339,79,11563,920
36081099701,14000US36081099701,81,2922,653,114074,2382
36081099703,14000US36081099703,81,3746,1536,92083,2105
36081099704,14000US36081099704,81,6847,1731,76103,2038
36081099705,14000US36081099705,81,2470,1165,129948,2367
36081099801,14000US36081099801,81,8592,247,,1490
36081099802,14000US36081099802,81,6422,221,26199,1212
36081099900,14000US36081099900,81,0,0,,
36081100801,14000US36081100801,81,2525,112,,1738
36081100802,14000US36081100802,81,8976,428,44968,1417
36081101001,14000US36081101001,81,12253,226,,1059
36081101002,14000US36081101002,81,4359,116,,1111
36081101700,14000US36081101700,81,6005,1700,144196,1574
36081102900,14000US36081102900,81,3598,493,64375,1888
36081103201,14000US36081103201,81,6509,399,,1266
36081103202,14000US36081103202,81,8121,84,,1731
36081103300,14000US36081103300,81,4577,1448,72125,1759
36081103900,14000US36081103900,81,6283,2305,66349,1775
36081104700,14000US36081104700,81,6755,3831,58906,1860
36081105900,14000US36081105900,81,3907,1442,100850,1853
36081107201,14000US36081107201,81,2320,116,,1545
36081107202,14000US36081107202,81,0,0,,
36081108500,14000US36081108500,81,2337,929,66042,1668
36081109300,14000US36081109300,81,2937,1406,127750,1611
36081109700,14000US36081109700,81,1598,517,107708,2054
36081109900,14000US36081109900,81,3058,1619,54926,1499
36081111300,14000US36081111300,81,2526,889,108864,2288
36081112300,14000US36081112300,81,2058,727,76042,1961
36081112900,14000US36081112900,81,2085,652,79861,1963
36081113300,14000US36081113300,81,1603,389,105568,1809
36081113900,14000US36081113900,81,3356,1346,44327,1749
36081114100,14000US36081114100,81,2362,1075,93000,2565
36081114700,14000US36081114700,81,1726,735,106290,2069
36081115100,14000US36081115100,81,915,256,61667,1616
36081115500,14000US36081115500,81,2150,972,48859,1568
36081115700,14000US36081115700,81,3207,2180,43015,1508
36081115900,14000US36081115900,81,4256,3102,52016,1572
36081116100,14000US36081116100,81,4301,3233,25167,1518
36081116300,14000US36081116300,81,9346,5861,31711,1502
36081116700,14000US36081116700,81,1676,1250,30385,1662
36081117100,14000US36081117100,81,2359,1141,52813,1597
36081117500,14000US36081117500,81,4830,2405,58924,1550
36081118100,14000US36081118100,81,1530,725,64815,1730
36081118500,14000US36081118500,81,1978,1164,46250,1658
36081118700,14000US36081118700,81,2484,1549,45299,1486
36081118900,14000US36081118900,81,2050,1402,58036,1555
36081119100,14000US36081119100,81,2985,1684,38947,1664
36081119300,14000US36081119300,81,1978,1361,49135,1743
36081119500,14000US36081119500,81,1453,504,,1839
36081119900,14000US36081119900,81,1517,1067,56250,1453
36081120100,14000US36081120100,81,1559,1129,76528,1730
36081120300,14000US36081120300,81,1573,1224,58831,1519
36081120500,14000US36081120500,81,2568,2090,24010,1041
36081120700,14000US36081120700,81,3097,1687,75714,1610
36081121100,14000US36081121100,81,0,0,,
36081121500,14000US36081121500,81,4447,2693,102100,1378
36081122300,14000US36081122300,81,3438,1745,69896,1589
36081122701,14000US36081122701,81,11356,3135,68281,1289
36081122702,14000US36081122702,81,7519,1055,,610
36081124100,14000US36081124100,81,3666,1809,76979,1617
36081124700,14000US36081124700,81,3508,1861,55800,1951
36081125700,14000US36081125700,81,3248,1502,53860,1704
36081126500,14000US36081126500,81,1743,766,100000,1306
36081126700,14000US36081126700,81,4716,1138,132321,1625
36081127700,14000US36081127700,81,3615,436,125625,3501
36081128300,14000US36081128300,81,0,0,,
36081129102,14000US36081129102,81,3912,1036,117778,3501
36081129103,14000US36081129103,81,3887,1132,68438,1709
36081129104,14000US36081129104,81,4455,1666,110000,1088
36081130100,14000US36081130100,81,4204,807,74868,1335
36081133300,14000US36081133300,81,3896,1668,74881,1966
36081133900,14000US36081133900,81,1302,336,148000,
36081134100,14000US36081134100,81,3358,1695,75385,1740
36081134700,14000US36081134700,81,10944,5600,73018,1827
36081136700,14000US36081136700,81,5846,2748,76016,1974
36081137700,14000US36081137700,81,7123,3812,69463,1773
36081138501,14000US36081138501,81,4617,2807,93024,2102
36081138502,14000US36081138502,81,39,0,,
36081139900,14000US36081139900,81,1666,1030,92813,2156
36081140300,14000US36081140300,81,2344,1437,78235,1904
36081140901,14000US36081140901,81,990,597,90750,1370
36081140902,14000US36081140902,81,2787,1912,79922,1782
36081141700,14000US36081141700,81,4871,2792,63102,2061
36081142900,14000US36081142900,81,3760,1793,65161,1992
36081143500,14000US36081143500,81,2452,1433,97409,2125
36081144100,14000US36081144100,81,2662,1270,121964,1829
36081144700,14000US36081144700,81,3109,1773,79922,1878
36081145101,14000US36081145101,81,1127,512,72875,1989
36081145102,14000US36081145102,81,2464,1578,95726,2088
36081145900,14000US36081145900,81,2809,1177,64943,1850
36081146300,14000US36081146300,81,2979,1203,70405,1492
36081146700,14000US36081146700,81,2619,1079,78750,1780
36081147100,14000US36081147100,81,3231,1418,103500,1894
36081147900,14000US36081147900,81,4526,1582,58798,2103
36081148300,14000US36081148300,81,2900,872,111000,2429
36081150701,14000US36081150701,81,3036,984,150313,2170
36081150702,14000US36081150702,81,3067,950,99861,1796
36081152901,14000US36081152901,81,6916,3374,101349,2036
36081152902,14000US36081152902,81,4955,2274,100347,2086
36081155101,14000US36081155101,81,1759,42,,
36081155102,14000US36081155102,81,8929,2783,123393,1636
36081156700,14000US36081156700,81,1614,610,65833,1463
36081157101,14000US36081157101,81,8406,4368,127266,1887
36081157102,14000US36081157102,81,2294,1425,103239,1852
36081157901,14000US36081157901,81,5073,2592,130800,1434
36081157902,14000US36081157902,81,4129,2242,108214,2837
36081157903,14000US36081157903,81,4741,2712,100338,1643
36081161700,14000US36081161700,81,4762,1419,117317,2261
36081162100,14000US36081162100,81,6363,2519,97188,1584
36081990100,14000US36081990100,81,0,0,,